anonymousId,category,userId,originalTimestamp,name,messageId,userAgent,page.path,page.referrer,page.search,page.title,page.url,path,referrer,search,title,url,business_id,category_properties,name_properties,userAgentData.brands,userAgentData.mobile,userAgentData.platform,sponsored_listing,button_name,search_text,location,event_type
d4914ac4-b107-4ddd-9293-fb4b28adeb13,profile,,2025-09-02 15:43:44.914000+00:00,business_profile,ajs-next-1756827824914-2dd4914a-c4b1-476d-9dd2-93fb4b28adeb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.7204.93 Safari/537.36",/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,1752717497153x537286585580736960,profile,business_profile,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Windows,,,,,page
3db1a2b0-ba61-4409-b228-46d067764812,profile,,2025-09-02 15:32:02.313000+00:00,business_profile,ajs-next-1756827122313-c5639ddd-d656-40c2-a738-9df157776008,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.7204.92 Safari/537.36",/business_profile/roof-technologies-llc-1744579851707x640487742075829500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roof-technologies-llc-1744579851707x640487742075829500,/business_profile/roof-technologies-llc-1744579851707x640487742075829500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roof-technologies-llc-1744579851707x640487742075829500,1744579851707x640487742075829500,profile,business_profile,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Windows,,,,,page
4970b4ae-5b3d-4171-865e-d701958fcea4,index,,2025-09-02 15:30:11.557000+00:00,index,ajs-next-1756827011557-ff4970b4-ae5b-4df1-b106-5ed701958fce,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.7204.96 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Windows,,,,,page
912a412a-b137-4544-ac7b-73680408a2d4,,,2025-09-02 15:30:43.326000+00:00,,ajs-next-1756827043326-412ab137-e544-4c7b-b368-0408a2d4cc3b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.7204.93 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1752717497153x537286585580736960, 1753982403438x535213824960417500, 1743549178851x847080663521240200, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1753374338412x209529915103450200",,,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Windows,true,,,,impression
21bb2dae-5278-4f4b-ad67-3bfdf25aa9a1,,,2025-09-02 15:30:14.664000+00:00,,ajs-next-1756827014664-2dae5278-5f4b-4d67-bbfd-f25aa9a12202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.7204.96 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1753982403438x535213824960417500, 1743549178851x847080663521240200, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1752717497153x537286585580736960",,,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Windows,true,,,,impression
dd0f0393-7907-4a83-b82d-6e7fb1e107fc,index,,2025-09-02 15:30:24.657000+00:00,index,ajs-next-1756827024657-8cdd0f03-9379-471a-83b8-2d6e7fb1e107,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.7204.92 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Windows,,,,,page
8863d6fe-8fd0-4a8f-9fca-cf456b197af2,profile,,2025-09-02 15:32:20.768000+00:00,business_profile,ajs-next-1756827140768-858863d6-fe8f-402a-8fdf-cacf456b197a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.7204.97 Safari/537.36",/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,1743549178851x847080663521240200,profile,business_profile,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Windows,,,,,page
d4914ac4-b107-4ddd-9293-fb4b28adeb13,profile,,2025-09-02 15:43:45.930000+00:00,business_profile,ajs-next-1756827825930-0557abbe-550e-4ede-8dde-e7c7d1b6c7a5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.7204.93 Safari/537.36",/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,1753982403438x535213824960417500,profile,business_profile,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Windows,,,,,page
7af53cdb-2a10-4369-a7e2-9e486aff43e6,index,,2025-09-02 15:30:05.606000+00:00,index,ajs-next-1756827005606-df7af53c-db2a-4093-a9a7-e29e486aff43,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.7204.97 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Windows,,,,,page
3bc7a0c6-a141-4cf6-8ed9-6c47d246c932,profile,,2025-09-02 15:33:12.245000+00:00,business_profile,ajs-next-1756827192245-da3bc7a0-c6a1-419c-b64e-d96c47d246c9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.7204.96 Safari/537.36",/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,1753982403438x535213824960417500,profile,business_profile,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Windows,,,,,page
581c6a00-e72f-4cb5-b8dd-be22ef461994,,,2025-09-02 16:56:27.428000+00:00,,ajs-next-1756832187428-6a00e72f-9cb5-48dd-be22-ef4619944340,"Mozilla/5.0 (Linux; Android 12; 6165S Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.143 Mobile Safari/537.36 [FBAN/EMA;FBLC/en_US;FBAV/474.0.0.15.109;FB_FW/1;FBDM/DisplayMetrics{density=2.0, width=720, height=1456, scaledDensity=2.0, xdpi=268.941, ydpi=269.139};]",/,https://www.facebook.com/,?fbclid=IwZXh0bgNhZW0CMTEAAR688EaBG9kFRdLadX1v7UTwsB4KaU_FkXFeIenx1rK1cQqTy-CzsioUVwoPaQ_aem_ID0-5P1cO9S7H11j93oUJA,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/?fbclid=IwZXh0bgNhZW0CMTEAAR688EaBG9kFRdLadX1v7UTwsB4KaU_FkXFeIenx1rK1cQqTy-CzsioUVwoPaQ_aem_ID0-5P1cO9S7H11j93oUJA,,,,,,"1743547621069x279645472884266780, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1753982403438x535213824960417500, 1743549178851x847080663521240200, 1744579851707x640487742075829500, 1744335958024x226211831616957250",,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,Linux,true,,,,impression
581c6a00-e72f-4cb5-b8dd-be22ef461994,,,2025-09-02 16:56:27.841000+00:00,,ajs-next-1756832187841-e72f9cb5-38dd-4e22-af46-199443404036,"Mozilla/5.0 (Linux; Android 12; 6165S Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.143 Mobile Safari/537.36 [FBAN/EMA;FBLC/en_US;FBAV/474.0.0.15.109;FB_FW/1;FBDM/DisplayMetrics{density=2.0, width=720, height=1456, scaledDensity=2.0, xdpi=268.941, ydpi=269.139};]",/,https://www.facebook.com/,?fbclid=IwZXh0bgNhZW0CMTEAAR688EaBG9kFRdLadX1v7UTwsB4KaU_FkXFeIenx1rK1cQqTy-CzsioUVwoPaQ_aem_ID0-5P1cO9S7H11j93oUJA,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/?fbclid=IwZXh0bgNhZW0CMTEAAR688EaBG9kFRdLadX1v7UTwsB4KaU_FkXFeIenx1rK1cQqTy-CzsioUVwoPaQ_aem_ID0-5P1cO9S7H11j93oUJA,,,,,,"1743547621069x279645472884266780, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1753982403438x535213824960417500, 1743549178851x847080663521240200, 1744579851707x640487742075829500, 1744335958024x226211831616957250",,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,Linux,true,,,,impression
581c6a00-e72f-4cb5-b8dd-be22ef461994,index,,2025-09-02 16:56:27.349000+00:00,index,ajs-next-1756832187350-31581c6a-00e7-4f9c-b538-ddbe22ef4619,"Mozilla/5.0 (Linux; Android 12; 6165S Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.143 Mobile Safari/537.36 [FBAN/EMA;FBLC/en_US;FBAV/474.0.0.15.109;FB_FW/1;FBDM/DisplayMetrics{density=2.0, width=720, height=1456, scaledDensity=2.0, xdpi=268.941, ydpi=269.139};]",/,https://www.facebook.com/,?fbclid=IwZXh0bgNhZW0CMTEAAR688EaBG9kFRdLadX1v7UTwsB4KaU_FkXFeIenx1rK1cQqTy-CzsioUVwoPaQ_aem_ID0-5P1cO9S7H11j93oUJA,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/?fbclid=IwZXh0bgNhZW0CMTEAAR688EaBG9kFRdLadX1v7UTwsB4KaU_FkXFeIenx1rK1cQqTy-CzsioUVwoPaQ_aem_ID0-5P1cO9S7H11j93oUJA,/,https://www.facebook.com/,?fbclid=IwZXh0bgNhZW0CMTEAAR688EaBG9kFRdLadX1v7UTwsB4KaU_FkXFeIenx1rK1cQqTy-CzsioUVwoPaQ_aem_ID0-5P1cO9S7H11j93oUJA,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/?fbclid=IwZXh0bgNhZW0CMTEAAR688EaBG9kFRdLadX1v7UTwsB4KaU_FkXFeIenx1rK1cQqTy-CzsioUVwoPaQ_aem_ID0-5P1cO9S7H11j93oUJA,,index,index,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,Linux,,,,,page
721bff1a-f250-4e49-94b1-07b6c88a54c1,profile,,2025-09-02 18:21:57.726000+00:00,business_profile,ajs-next-1756837317726-8f721bff-1af2-40ce-89d4-b107b6c88a54,"Mozilla/5.0 (Linux; Android 11; moto g power (2022)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36",/business_profile/house-of-carmel-religious-gifts--books-1748365021326x105262688542451250,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/house-of-carmel-religious-gifts--books-1748365021326x105262688542451250,/business_profile/house-of-carmel-religious-gifts--books-1748365021326x105262688542451250,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/house-of-carmel-religious-gifts--books-1748365021326x105262688542451250,1748365021326x105262688542451250,profile,business_profile,"[{'brand': 'Chromium', 'version': '136'}, {'brand': 'Google Chrome', 'version': '136'}]",True,Android,,,,,page
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,,1743547621069x279645472884266780,2025-09-02 20:38:50.959000+00:00,,ajs-next-1756845530959-762c18bd-279e-4a04-813e-0ac0def34b68,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1753982403438x535213824960417500, 1743549178851x847080663521240200, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1752717497153x537286585580736960",,,"[{'brand': 'Chromium', 'version': '140'}, {'brand': 'Not=A?Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '140'}]",False,macOS,true,,,,impression
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,search,1743547621069x279645472884266780,2025-09-02 20:38:56.479000+00:00,search,ajs-next-1756845536479-1e1be91a-c7a3-4d07-abb5-b186c5359fad,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,,search,search,"[{'brand': 'Chromium', 'version': '140'}, {'brand': 'Not=A?Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '140'}]",False,macOS,,,,,page
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,,1743547621069x279645472884266780,2025-09-02 20:39:36.491000+00:00,,ajs-next-1756845576491-c38f32e3-9146-41ed-88d2-c276e2304392,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",/business_profile/grants-handy-work-1747398900475x598159844147748100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/grants-handy-work-1747398900475x598159844147748100,,,,,,1747398900475x598159844147748100,,,"[{'brand': 'Chromium', 'version': '140'}, {'brand': 'Not=A?Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '140'}]",False,macOS,,visit_website,,,button_click
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,,1743547621069x279645472884266780,2025-09-02 20:38:57.386000+00:00,,ajs-next-1756845537386-4d07abb5-b186-4535-9fad-3fe1b602173a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,,,,,,"1747420152884x437771544876149700, 1744335958024x226211831616957250, 1746938798847x931997689495082400, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1754624056001x759184470890143000, 1746467711533x453074785848415400, 1748581534531x956271769254002200, 1744743906400x631087870982087000, 1747398900475x598159844147748100, 1744282156200x727555159743162000, 1751402056748x637551618886434600, 1749742920378x965836759111504900, 1745597587022x519433479989605000, 1754505203290x671062062407191900, 1748365021326x105262688542451250, 1744737250347x219277345743008400, 1753374338412x209529915103450200, 1747216018889x770977089491677400, 1744175271939x575064790204550460, 1751319669665x621437589169731200, 1755621956288x571897163769246900, 1746827109704x963221719337950200, 1745528732739x896561533370513300, 1747848709032x210920410073364830, 1744643921578x315333816253624100, 1752717497153x537286585580736960, 1747184079669x994211808429350800, 1750785338983x949958887494882000, 1755271286521x378031808974615550, 1749173974503x736079030141835600, 1744907031541x119079844893356540, 1754081360962x724252535884739300, 1744398484109x785674167096991400, 1752182630575x854371423894944000, 1747170561218x640297169073643000, 1750784029587x963255839088365200, 1754941249648x796792188496967000, 1746631267951x741803061642879500, 1749068120323x412920063824988600, 1753982403438x535213824960417500, 1747594874125x270237571814453630, 1744391553368x301043576290850300, 1751744301621x758526182685981300, 1747163465846x476237095610093000, 1743549178851x847080663521240200, 1750783674403x491887953737125700, 1754927931120x470668069008822300, 1746548006831x128230088489826860, 1744748222708x779656090283929300, 1753909381745x872991521395046100, 1747415704843x665338483592092500, 1744319857648x144922844539837200, 1751425811600x127124815802215140, 1746855895334x711816173120128000, 1750423781412x480534435350699700, 1748389292320x918627677903932400, 1744740154739x566945822952470660, 1753465897836x101289632151690960, 1747221865162x703532834449508000, 1744260813114x505427712482621440, 1746843461447x686795565273950000, 1745533127765x291393362647413700, 1747864432460x772931238395911000, 1744736810207x919925185055488400, 1753135741395x558904608479141570, 1747185390251x665604546429507900, 1744157592334x292550965261606100, 1751224250248x539537516841198200, 1755533063776x956164571796881400, 1746765568691x979794717919274100, 1749580724532x760028975589297300, 1745273541628x945470626229355500, 1754084205128x675147807630683600, 1747827548541x313848517899538500, 1744579851707x640487742075829500, 1752687366861x422755081931784260, 1747183179554x540122160625888100, 1744134674881x127285411168640110, 1750784475796x702583457937545900, 1754949567759x639105313824555300, 1746635677548x343522492232585660, 1744760380914x558772773612561600, 1753985929691x853149258569598100, 1744397288473x909294892772270800, 1751749348389x952656707958261400, 1747165674437x491901038958021200, 1743547361284x291138005899707260, 1750783679107x801419812763124500, 1749057953945x756346430245684600, 1744751205492x235134337285239230, 1753911193017x504194995643152640",,,"[{'brand': 'Chromium', 'version': '140'}, {'brand': 'Not=A?Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '140'}]",False,macOS,false,,,,impression
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,index,1743547621069x279645472884266780,2025-09-02 20:38:50.431000+00:00,index,ajs-next-1756845530431-bac1762c-18bd-479e-8a04-413e0ac0def3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,"[{'brand': 'Chromium', 'version': '140'}, {'brand': 'Not=A?Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '140'}]",False,macOS,,,,,page
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,,1743547621069x279645472884266780,2025-09-02 20:38:54.525000+00:00,,ajs-next-1756845534525-ca04413e-0ac0-4ef3-8b68-01b3900d9ce6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"[{'brand': 'Chromium', 'version': '140'}, {'brand': 'Not=A?Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '140'}]",False,macOS,,,,,search
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,,1743547621069x279645472884266780,2025-09-02 20:38:54.222000+00:00,,ajs-next-1756845534222-279eca04-413e-4ac0-9ef3-4b6801b3900d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"[{'brand': 'Chromium', 'version': '140'}, {'brand': 'Not=A?Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '140'}]",False,macOS,,search,,,button_click
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,,1743547621069x279645472884266780,2025-09-02 20:38:57.083000+00:00,,ajs-next-1756845537083-c7a34d07-abb5-4186-8535-9fad3fe1b602,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,,,,,,1743549178851x847080663521240200,,,"[{'brand': 'Chromium', 'version': '140'}, {'brand': 'Not=A?Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '140'}]",False,macOS,true,,,main_list,impression
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,,1743547621069x279645472884266780,2025-09-02 20:38:50.959000+00:00,,ajs-next-1756845530959-18bd279e-ca04-413e-8ac0-def34b6801b3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1753982403438x535213824960417500, 1743549178851x847080663521240200, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1752717497153x537286585580736960",,,"[{'brand': 'Chromium', 'version': '140'}, {'brand': 'Not=A?Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '140'}]",False,macOS,true,,,,impression
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,,1743547621069x279645472884266780,2025-09-02 20:38:56.781000+00:00,,ajs-next-1756845536781-e91ac7a3-4d07-4bb5-b186-c5359fad3fe1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,,,,,,,,,"[{'brand': 'Chromium', 'version': '140'}, {'brand': 'Not=A?Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '140'}]",False,macOS,true,,,sidebar,impression
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,profile,1743547621069x279645472884266780,2025-09-02 20:39:27.871000+00:00,business_profile,ajs-next-1756845567871-58c4c38f-32e3-4146-b1ed-c8d2c276e230,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",/business_profile/grants-handy-work-1747398900475x598159844147748100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/grants-handy-work-1747398900475x598159844147748100,/business_profile/grants-handy-work-1747398900475x598159844147748100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/grants-handy-work-1747398900475x598159844147748100,1747398900475x598159844147748100,profile,business_profile,"[{'brand': 'Chromium', 'version': '140'}, {'brand': 'Not=A?Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '140'}]",False,macOS,,,,,page
964cafa2-575a-48b8-a77c-422e36b61caa,index,,2025-09-03 02:48:16.174000+00:00,index,ajs-next-1756867696174-64964caf-a257-4a68-b827-7c422e36b61c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,page
964cafa2-575a-48b8-a77c-422e36b61caa,,,2025-09-03 02:48:32.624000+00:00,,ajs-next-1756867712624-037d207d-f4a7-469a-a424-339cbb0013e6,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Realtor&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Realtor&category=Home%20Services,,,,,,1744335958024x226211831616957250,,,,,,true,,,main_list,impression
964cafa2-575a-48b8-a77c-422e36b61caa,,,2025-09-03 02:48:29.707000+00:00,,ajs-next-1756867709707-68b8277c-422e-46b6-9caa-a819118f6ea7,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,search,,,button_click
964cafa2-575a-48b8-a77c-422e36b61caa,,,2025-09-03 02:48:32.312000+00:00,,ajs-next-1756867712312-daa5037d-207d-44a7-869a-6424339cbb00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Realtor&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Realtor&category=Home%20Services,,,,,,,,,,,,true,,,sidebar,impression
964cafa2-575a-48b8-a77c-422e36b61caa,,,2025-09-03 02:55:42.546000+00:00,,ajs-next-1756868142546-464d6be8-ce3f-413d-a4af-1d950e101c8a,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Realtor&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Realtor&category=Home%20Services,,,,,,,,,,,,true,,,sidebar,impression
