messageId,anonymousId,originalTimestamp,userId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,sponsored_listing,name,category,path,referrer,search,title,url,category_properties,name_properties,location,button_name,search_text,event_type
ajs-next-1787152385675-29c3d216-d377-44fb-8f24-3395a6a37e97,ef8ccfc9-4eef-46d8-ba22-d9a346d4662d,2026-08-19 15:13:05.675000+00:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/version-test/search,https://coloradocatholicbusinessdirectory.com/,?debug_mode=true&query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/version-test/search?debug_mode=true&query=&category=,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,"1746548006831x128230088489826860, 1749742920378x965836759111504900, 1744579851707x640487742075829500, 1747420152884x437771544876149700, 1750423781412x480534435350699700, 1749068120323x412920063824988600, 1750783674403x491887953737125700, 1751224250248x539537516841198200, 1744260813114x505427712482621440, 1747170561218x640297169073643000, 1744736810207x919925185055488400, 1746467711533x453074785848415400, 1748365021326x105262688542451250, 1747221865162x703532834449508000, 1744740154739x566945822952470660, 1750784029587x963255839088365200, 1760648653645x114408415368440820, 1748389292320x918627677903932400, 1749173974503x736079030141835600, 1753734185827x126792131019728200, 1746827109704x963221719337950200, 1744335958024x226211831616957250, 1744907031541x119079844893356540, 1747415704843x665338483592092500, 1744157592334x292550965261606100, 1744737250347x219277345743008400, 1745273541628x945470626229355500, 1747216018889x770977089491677400, 1743549178851x847080663521240200, 1746765568691x979794717919274100, 1751319669665x621437589169731200, 1743547361284x291138005899707260, 1746843461447x686795565273950000, 1743547621069x279645472884266780, 1750783679107x801419812763124500, 1776358721914x647553258259112000, 1745533127765x291393362647413700, 1746635677548x343522492232585660, 1744397288473x909294892772270800, 1749057953945x756346430245684600, 1746938798847x931997689495082400, 1747165674437x491901038958021200, 1746855895334x711816173120128000, 1744391553368x301043576290850300, 1747848709032x210920410073364830, 1746631267951x741803061642879500, 1747163465846x476237095610093000, 1747183179554x540122160625888100, 1745528732739x896561533370513300, 1744282156200x727555159743162000, 1747864432460x772931238395911000, 1745597587022x519433479989605000, 1744643921578x315333816253624100, 1747398900475x598159844147748100, 1744751205492x235134337285239230, 1749580724532x760028975589297300, 1744134674881x127285411168640110, 1747184079669x994211808429350800, 1744748222708x779656090283929300, 1744398484109x785674167096991400, 1753735107464x426800222977854460, 1747594874125x270237571814453630, 1750784475796x702583457937545900, 1744760380914x558772773612561600, 1747827548541x313848517899538500, 1747185390251x665604546429507900, 1744175271939x575064790204550460, 1750785338983x949958887494882000, 1744743906400x631087870982087000, 1744319857648x144922844539837200, 1750436264420x989591292213482400, 1748581534531x956271769254002200",false,,,,,,,,,,,,,impression
ajs-next-1787152388568-a6a37e97-22a8-4a02-8a0f-05d0257dadea,ef8ccfc9-4eef-46d8-ba22-d9a346d4662d,2026-08-19 15:13:08.568000+00:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/version-test/search,https://coloradocatholicbusinessdirectory.com/,?debug_mode=true&category=family-community-life,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/version-test/search?debug_mode=true&category=family-community-life,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,true,,,,,,,,,,sidebar,,,impression
ajs-next-1787152005884-cb54cf0d-694a-4330-ae89-1d5d5de7072b,022ccb54-cf0d-494a-8330-ee891d5d5de7,2026-08-19 15:06:45.884000+00:00,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,"1744643921578x315333816253624100, 1781830336957x808577548450478500, 1770943484557x164806709481949200, 1771436045389x658317953644361100, 1752717497153x537286585580736960, 1744579851707x640487742075829500",true,,,,,,,,,,,,,impression
ajs-next-1787152394191-ca0f05d0-257d-4dea-ab54-46cf9bd01b16,ef8ccfc9-4eef-46d8-ba22-d9a346d4662d,2026-08-19 15:13:14.191000+00:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/version-test/search,https://coloradocatholicbusinessdirectory.com/,?debug_mode=true&category=shopping-retail,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/version-test/search?debug_mode=true&category=shopping-retail,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,true,,,,,,,,,,sidebar,,,impression
ajs-next-1787152430390-fb76f56b-c99b-4276-b21c-b199415da5a0,ef8ccfc9-4eef-46d8-ba22-d9a346d4662d,2026-08-19 15:13:50.390000+00:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/version-test/search,https://coloradocatholicbusinessdirectory.com/,?debug_mode=true&category=arts-media-publishing,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/version-test/search?debug_mode=true&category=arts-media-publishing,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,true,,,,,,,,,,sidebar,,,impression
ajs-next-1787152431935-b199415d-a5a0-43aa-b5ca-1ba5d10ca1ee,ef8ccfc9-4eef-46d8-ba22-d9a346d4662d,2026-08-19 15:13:51.935000+00:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/version-test/search,https://coloradocatholicbusinessdirectory.com/,?debug_mode=true&category=shopping-retail,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/version-test/search?debug_mode=true&category=shopping-retail,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,1760648653645x114408415368440820,true,,,,,,,,,,main_list,,,impression
ajs-next-1787152044918-0eadc289-b23f-4905-bce5-35c708b0e68a,022ccb54-cf0d-494a-8330-ee891d5d5de7,2026-08-19 15:07:24.918000+00:00,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,,,,,true,,,,,,,,,,sidebar,,,impression
ajs-next-1787159010305-e8e6e8fc-b4cc-4322-925e-8d58fe27678f,022ccb54-cf0d-494a-8330-ee891d5d5de7,2026-08-19 17:03:30.305000+00:00,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6 Mobile/15E148 Safari/604.1",/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,,,,1771545376609x752763268373144000,,business_profile,profile,/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,profile,business_profile,,,,page
ajs-next-1787159384097-bc5a2cb5-976b-468c-8168-a71659e9fd0e,022ccb54-cf0d-494a-8330-ee891d5d5de7,2026-08-19 17:09:44.097000+00:00,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6 Mobile/15E148 Safari/604.1",/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,,,,1771545376609x752763268373144000,,business_profile,profile,/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,profile,business_profile,,,,page
ajs-next-1787159918808-26099041-b7ff-42e4-a821-776a58469150,022ccb54-cf0d-494a-8330-ee891d5d5de7,2026-08-19 17:18:38.807000+00:00,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6 Mobile/15E148 Safari/604.1",/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,,,,1771545376609x752763268373144000,,business_profile,profile,/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,profile,business_profile,,,,page
ajs-next-1787168809901-a0500217-8c16-4099-9c8b-88726319be47,5002178c-1620-49dc-8b88-726319be47fa,2026-08-19 19:46:49.901000+00:00,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '151'}, {'brand': 'Not=A?Brand', 'version': '99'}]",False,macOS,,,index,index,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,page
ajs-next-1787168828677-92f74731-d3b8-4dfd-887b-5e55c789310a,5002178c-1620-49dc-8b88-726319be47fa,2026-08-19 19:47:08.677000+00:00,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Chromium', 'version': '151'}, {'brand': 'Not=A?Brand', 'version': '99'}]",False,macOS,"1749068120323x412920063824988600, 1762364811793x796217509980630800, 1755271286521x378031808974615550, 1754949567759x639105313824555300, 1779898672007x583448227567234600, 1757355028996x505189727810192200, 1781791909727x427924501831676600, 1745597587022x519433479989605000, 1747170561218x640297169073643000, 1777042895042x187867473484191420, 1774573166178x561429420668618400, 1747221865162x703532834449508000, 1744260813114x505427712482621440, 1770755356265x111382421474427680, 1751744301621x758526182685981300, 1760118921086x941497076227920600, 1779223019066x495549806274790700, 1751402056748x637551618886434600, 1768427614253x929508274229176300, 1747163465846x476237095610093000, 1763305551668x997299018011994600, 1783629215270x470942340385689600, 1750784475796x702583457937545900, 1771545376609x752763268373144000, 1745533127765x291393362647413700, 1764711530894x480989914892320700, 1783603380895x646194509208660700, 1749580724532x760028975589297300, 1750783679107x801419812763124500, 1744319857648x144922844539837200, 1765001972595x338020444395840100, 1754941249648x796792188496967000, 1777921226784x512595595894430850, 1771538218470x758525499484679000, 1768844277981x664142917381285000, 1758120880051x675194275556497400, 1744736810207x919925185055488400, 1748389292320x918627677903932400, 1752687366861x422755081931784260, 1744907031541x119079844893356540, 1753985929691x853149258569598100, 1763509156539x144450665564595840, 1758147388607x898014240790697700, 1776210729408x448410210135887360, 1748365021326x105262688542451250, 1744282156200x727555159743162000, 1758568877707x715638242996164100, 1781830336957x808577548450478500, 1762889659042x996969350831174300, 1769635123521x385801932800474700, 1746467711533x453074785848415400, 1786064042259x692870208226282400, 1750423781412x480534435350699700, 1748581534531x956271769254002200, 1746843461447x686795565273950000, 1771021914207x198452557005754900, 1761044854709x307607562836745150, 1762271200864x775090106640580500, 1764342295066x618134664283571500, 1747165674437x491901038958021200, 1757720364741x595714121363069200, 1744737250347x219277345743008400, 1744743906400x631087870982087000, 1763569204895x378265538177280400, 1769719058268x843927058977011000, 1746548006831x128230088489826860, 1747184079669x994211808429350800, 1778185404695x597979725335827200, 1785949295783x548744299333027400, 1766070455303x639821695383855700, 1752182630575x854371423894944000, 1753465897836x101289632151690960",false,,,,,,,,,,,,,impression
ajs-next-1787168826161-99dc8b88-7263-49be-87fa-fde162e166f1,5002178c-1620-49dc-8b88-726319be47fa,2026-08-19 19:47:06.161000+00:00,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '151'}, {'brand': 'Not=A?Brand', 'version': '99'}]",False,macOS,,,,Other,,,,,,,,,,,search
ajs-next-1787168828369-231892f7-4731-43b8-adfd-087b5e55c789,5002178c-1620-49dc-8b88-726319be47fa,2026-08-19 19:47:08.369000+00:00,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Chromium', 'version': '151'}, {'brand': 'Not=A?Brand', 'version': '99'}]",False,macOS,1781830336957x808577548450478500,true,,,,,,,,,,main_list,,,impression
ajs-next-1787168810356-178c1620-99dc-4b88-b263-19be47fafde1,5002178c-1620-49dc-8b88-726319be47fa,2026-08-19 19:46:50.356000+00:00,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '151'}, {'brand': 'Not=A?Brand', 'version': '99'}]",False,macOS,"1770943484557x164806709481949200, 1744579851707x640487742075829500, 1744643921578x315333816253624100, 1752717497153x537286585580736960, 1781830336957x808577548450478500, 1771436045389x658317953644361100",true,,,,,,,,,,,,,impression
ajs-next-1787168825858-162099dc-8b88-4263-99be-47fafde162e1,5002178c-1620-49dc-8b88-726319be47fa,2026-08-19 19:47:05.858000+00:00,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '151'}, {'brand': 'Not=A?Brand', 'version': '99'}]",False,macOS,,,,,,,,,,,,,search,,button_click
ajs-next-1787168827686-ea985731-2318-42f7-8731-d3b8edfd087b,5002178c-1620-49dc-8b88-726319be47fa,2026-08-19 19:47:07.686000+00:00,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Chromium', 'version': '151'}, {'brand': 'Not=A?Brand', 'version': '99'}]",False,macOS,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,search,search,,,,page
ajs-next-1787168828064-57312318-92f7-4731-93b8-edfd087b5e55,5002178c-1620-49dc-8b88-726319be47fa,2026-08-19 19:47:08.064000+00:00,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Chromium', 'version': '151'}, {'brand': 'Not=A?Brand', 'version': '99'}]",False,macOS,,true,,,,,,,,,,sidebar,,,impression
ajs-next-1787177066392-4f8068f4-b06c-416c-82f7-3b60f3bd44ed,022ccb54-cf0d-494a-8330-ee891d5d5de7,2026-08-19 22:04:26.392000+00:00,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6 Mobile/15E148 Safari/604.1",/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,,,,1771545376609x752763268373144000,,business_profile,profile,/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,profile,business_profile,,,,page
ajs-next-1787190107088-d1715a55-048e-4177-8b35-b35608ff035f,715a5504-8e21-47cb-b5b3-5608ff035f56,2026-08-20 01:41:47.088000+00:00,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",/about_us/1776485061960x171420923112859400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1776485061960x171420923112859400,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Linux,,,about_us,about_us,/about_us/1776485061960x171420923112859400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1776485061960x171420923112859400,about_us,about_us,,,,page
ajs-next-1787211482574-fd3e183a-2e3d-4e20-9098-d3e3305941db,3e183a2e-3d1e-4010-98d3-e3305941db5b,2026-08-20 07:38:02.574000+00:00,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",/about_us/1771370222481x414747809373013700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1771370222481x414747809373013700,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Linux,,,about_us,about_us,/about_us/1771370222481x414747809373013700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1771370222481x414747809373013700,about_us,about_us,,,,page
