userId,originalTimestamp,category,anonymousId,messageId,name,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,business_id,category_properties,name_properties,button_name,location,sponsored_listing,search_text,city,parish,event_type
,2026-01-18 20:47:58.255000+00:00,,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769278255-f4f35b3e-392e-46b1-82fe-b3c9b9c4fdbd,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"1750436264420x989591292213482400, 1744579851707x640487742075829500, 1753982403438x535213824960417500, 1753374338412x209529915103450200, 1743549178851x847080663521240200, 1743547621069x279645472884266780, 1744335958024x226211831616957250, 1752717497153x537286585580736960",,,,,true,,,,impression
,2026-01-18 20:46:57.130000+00:00,,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769217130-565701ef-f66a-486f-b6cd-e558a8170122,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Wild%20goose&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Wild%20goose&category=,,,,,,,,,1750436264420x989591292213482400,,,,,false,,,,impression
,2026-01-18 20:48:03.303000+00:00,,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769283303-5b3e392e-b6b1-42fe-b3c9-b9c4fdbd1013,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,search,,,,,,button_click
,2026-01-18 20:48:04.804000+00:00,search,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769284804-3db3e7d5-a295-4ab8-875f-d8bbe1702a17,search,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Solomon&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Solomon&category=,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=Solomon&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Solomon&category=,,search,search,,,,,,,page
,2026-01-18 20:46:44.408000+00:00,,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769204408-4800a7b3-c80e-4e6e-bb52-ed07cd594873,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"1753982403438x535213824960417500, 1752717497153x537286585580736960, 1743547621069x279645472884266780, 1753374338412x209529915103450200, 1744579851707x640487742075829500, 1750436264420x989591292213482400, 1743549178851x847080663521240200, 1744335958024x226211831616957250",,,,,true,,,,impression
,2026-01-18 20:48:05.726000+00:00,,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769285726-0ab8075f-d8bb-4170-aa17-2597789ecc70,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Solomon&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Solomon&category=,,,,,,,,,"1748389292320x918627677903932400, 1750436264420x989591292213482400",,,,,false,,,,impression
,2026-01-18 20:48:05.108000+00:00,,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769285108-e7d5a295-0ab8-475f-98bb-e1702a172597,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Solomon&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Solomon&category=,,,,,,,,,,,,,sidebar,true,,,,impression
,2026-01-18 20:46:44.410000+00:00,,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769204410-a7b3c80e-be6e-4b52-ad07-cd594873220b,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"1753982403438x535213824960417500, 1752717497153x537286585580736960, 1743547621069x279645472884266780, 1753374338412x209529915103450200, 1744579851707x640487742075829500, 1750436264420x989591292213482400, 1743549178851x847080663521240200, 1744335958024x226211831616957250",,,,,true,,,,impression
,2026-01-18 20:46:55.590000+00:00,,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769215590-aae86d8e-0651-4d67-a104-565701eff66a,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Wild%20giise&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Wild%20giise&category=,,,,,,,,,,,,search,,,,,,button_click
,2026-01-18 20:48:05.413000+00:00,,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769285413-a2950ab8-075f-48bb-a170-2a172597789e,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Solomon&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Solomon&category=,,,,,,,,,1744335958024x226211831616957250,,,,main_list,true,,,,impression
,2026-01-18 20:46:55.897000+00:00,,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769215897-6d8e0651-5d67-4104-9657-01eff66a886f,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Wild%20giise&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Wild%20giise&category=,,,,,,,,,,,,,main_search,,Wild goose,,,search
,2026-01-18 21:39:04.307000+00:00,start,ed29756c-ff70-444f-88af-43fd0b1f5df2,ajs-next-1768772344308-e5ed2975-6cff-4084-8f48-af43fd0b1f5d,start,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,,start,start,,,,,,,page
,2026-01-18 20:46:48.748000+00:00,,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769208748-be6efb52-ed07-4d59-8873-220b817fa41e,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,,Wild giise,,,search
,2026-01-18 20:47:07.191000+00:00,,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769227191-295db344-fa6f-42e8-9e09-f4653a76a9e2,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/business_profile/wild-goose-music-1750436264420x989591292213482400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,,,,,,,,,1750436264420x989591292213482400,,,visit_website,,,,,,button_click
,2026-01-18 20:46:49.885000+00:00,search,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769209885-352e35e1-cccb-4ad7-aae8-6d8e06515d67,search,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Wild%20giise&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Wild%20giise&category=,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=Wild%20giise&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Wild%20giise&category=,,search,search,,,,,,,page
,2026-01-18 20:48:03.608000+00:00,,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769283608-392eb6b1-02fe-43c9-b9c4-fdbd101353a8,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,,Solomon,,,search
,2026-01-18 20:46:48.443000+00:00,,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769208443-c80ebe6e-fb52-4d07-8d59-4873220b817f,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,search,,,,,,button_click
,2026-01-18 20:46:56.821000+00:00,,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769216821-e1045657-01ef-466a-886f-76cde558a817,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Wild%20goose&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Wild%20goose&category=,,,,,,,,,1744579851707x640487742075829500,,,,main_list,true,,,,impression
,2026-01-18 20:46:50.188000+00:00,,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769210188-35e1cccb-7ad7-4ae8-ad8e-06515d67e104,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Wild%20giise&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Wild%20giise&category=,,,,,,,,,,,,,sidebar,true,,,,impression
,2026-01-18 20:47:03.829000+00:00,profile,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769223829-d3b5295d-b344-4a6f-b2e8-de09f4653a76,business_profile,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/business_profile/wild-goose-music-1750436264420x989591292213482400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,,,,/business_profile/wild-goose-music-1750436264420x989591292213482400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,1750436264420x989591292213482400,profile,business_profile,,,,,,,page
,2026-01-18 20:46:56.213000+00:00,search,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769216213-06515d67-e104-4657-81ef-f66a886f76cd,search,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Wild%20goose&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Wild%20goose&category=,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=Wild%20goose&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Wild%20goose&category=,,search,search,,,,,,,page
,2026-01-18 20:48:07.243000+00:00,,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769287243-075fd8bb-e170-4a17-a597-789ecc7024cb,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Solomon&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Solomon&category=,,,,,,,,,1748389292320x918627677903932400,,,more_info_text,,false,,,,button_click
,2026-01-18 20:46:56.517000+00:00,,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769216517-5d67e104-5657-41ef-b66a-886f76cde558,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Wild%20goose&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Wild%20goose&category=,,,,,,,,,,,,,sidebar,true,,,,impression
,2026-01-18 20:48:08.036000+00:00,profile,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768769288036-921fe1e1-ee17-4a2f-932a-d567b4aed755,business_profile,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/business_profile/solomon-l-carrico-pipemaker-1748389292320x918627677903932400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/solomon-l-carrico-pipemaker-1748389292320x918627677903932400,,,,/business_profile/solomon-l-carrico-pipemaker-1748389292320x918627677903932400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/solomon-l-carrico-pipemaker-1748389292320x918627677903932400,1748389292320x918627677903932400,profile,business_profile,,,,,,,page
,2026-01-18 23:46:07.147000+00:00,profile,31d04800-a7b3-480e-be6e-fb52ed07cd59,ajs-next-1768779967148-1a7c1429-d17c-4e14-99c1-0056a807705b,business_profile,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",/business_profile/solomon-l-carrico-pipemaker-1748389292320x918627677903932400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/solomon-l-carrico-pipemaker-1748389292320x918627677903932400,,,,/business_profile/solomon-l-carrico-pipemaker-1748389292320x918627677903932400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/solomon-l-carrico-pipemaker-1748389292320x918627677903932400,1748389292320x918627677903932400,profile,business_profile,,,,,,,page
,2026-01-19 07:33:26.686000+00:00,terms,31af2285-6dee-4a4a-921b-55c8facacc52,ajs-next-1768808006686-0c31af22-856d-4e4a-8ad2-1b55c8facacc,terms_of_service,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/terms_of_service/auris-payroll--hr-services-1766011883106x917993758751800300,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/auris-payroll--hr-services-1766011883106x917993758751800300,"[{'brand': 'HeadlessChrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,/terms_of_service/auris-payroll--hr-services-1766011883106x917993758751800300,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/auris-payroll--hr-services-1766011883106x917993758751800300,,terms,terms_of_service,,,,,,,page
