userId,originalTimestamp,category,messageId,name,anonymousId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,category_properties,name_properties,business_id,sponsored_listing,button_name,location,search_text,city,parish,event_type
,2025-12-02 16:17:25.924000+00:00,,ajs-next-1764692245924-d7271db0-ccae-49e1-923e-59b0f3dd19dc,,1efdec02-d727-4db0-8cae-99e1923e59b0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '139'}, {'brand': 'Not;A=Brand', 'version': '99'}]",False,Windows,,,,,,,,"1753374338412x209529915103450200, 1758312173588x895819358343598700, 1750436264420x989591292213482400, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1744579851707x640487742075829500, 1743547621069x279645472884266780, 1753982403438x535213824960417500, 1743549178851x847080663521240200",true,,,,,,impression
,2025-12-02 16:18:47.234000+00:00,profile,ajs-next-1764692327234-bf8783ee-a260-4ff2-896a-39b9fb40a48d,business_profile,d97f3066-e30a-4daa-8508-25cc467e5c31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/business_profile/roof-technologies-llc-1744579851707x640487742075829500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roof-technologies-llc-1744579851707x640487742075829500,"[{'brand': 'Chromium', 'version': '139'}, {'brand': 'Not;A=Brand', 'version': '99'}]",False,Windows,/business_profile/roof-technologies-llc-1744579851707x640487742075829500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roof-technologies-llc-1744579851707x640487742075829500,profile,business_profile,1744579851707x640487742075829500,,,,,,,page
,2025-12-02 16:25:24.814000+00:00,,ajs-next-1764692724814-93bd0eeb-1fe1-45a9-8345-54115b1be9dc,,20bf93bd-0eeb-4fe1-95a9-434554115b1b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '139'}, {'brand': 'Not;A=Brand', 'version': '99'}]",False,Windows,,,,,,,,"1752717497153x537286585580736960, 1753982403438x535213824960417500, 1743547621069x279645472884266780, 1753374338412x209529915103450200, 1744335958024x226211831616957250, 1758312173588x895819358343598700, 1750436264420x989591292213482400, 1744579851707x640487742075829500, 1743549178851x847080663521240200",true,,,,,,impression
,2025-12-02 16:17:39.037000+00:00,,ajs-next-1764692259037-eaed5669-3e0c-4ca3-9a41-15f3a3203420,,51a7eaed-5669-4e0c-bca3-9a4115f3a320,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '139'}, {'brand': 'Not;A=Brand', 'version': '99'}]",False,Windows,,,,,,,,"1744579851707x640487742075829500, 1743549178851x847080663521240200, 1744335958024x226211831616957250, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1758312173588x895819358343598700, 1753982403438x535213824960417500",true,,,,,,impression
,2025-12-02 16:19:15.598000+00:00,profile,ajs-next-1764692355598-15a9d869-a0c7-43aa-b837-bfe3f07d8fa3,business_profile,d5b5baa8-3eb8-4c69-ba22-3ceab318c9ff,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/business_profile/roof-technologies-llc-1744579851707x640487742075829500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roof-technologies-llc-1744579851707x640487742075829500,"[{'brand': 'Chromium', 'version': '139'}, {'brand': 'Not;A=Brand', 'version': '99'}]",False,Windows,/business_profile/roof-technologies-llc-1744579851707x640487742075829500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roof-technologies-llc-1744579851707x640487742075829500,profile,business_profile,1744579851707x640487742075829500,,,,,,,page
,2025-12-02 16:20:26.787000+00:00,profile,ajs-next-1764692426787-26614e10-7257-4dd8-a8bf-d1625c8f0da1,business_profile,614e1072-573d-4868-bfd1-625c8f0da1eb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/business_profile/slider-artworks-1744335958024x226211831616957250,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/slider-artworks-1744335958024x226211831616957250,"[{'brand': 'Chromium', 'version': '139'}, {'brand': 'Not;A=Brand', 'version': '99'}]",False,Windows,/business_profile/slider-artworks-1744335958024x226211831616957250,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/slider-artworks-1744335958024x226211831616957250,profile,business_profile,1744335958024x226211831616957250,,,,,,,page
,2025-12-02 16:25:24.798000+00:00,index,ajs-next-1764692724798-8e20bf93-bd0e-4b1f-a155-a9434554115b,index,20bf93bd-0eeb-4fe1-95a9-434554115b1b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '139'}, {'brand': 'Not;A=Brand', 'version': '99'}]",False,Windows,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,page
,2025-12-02 16:16:37.347000+00:00,,ajs-next-1764692197347-14a6d0b6-6d37-440d-8854-9cf17722364c,,d74e5117-14a6-40b6-ad37-240d08549cf1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '139'}, {'brand': 'Not;A=Brand', 'version': '99'}]",False,Windows,,,,,,,,"1753982403438x535213824960417500, 1744579851707x640487742075829500, 1758312173588x895819358343598700, 1750436264420x989591292213482400, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1753374338412x209529915103450200, 1743549178851x847080663521240200, 1752717497153x537286585580736960",true,,,,,,impression
,2025-12-02 16:25:25.126000+00:00,,ajs-next-1764692725126-0eeb1fe1-55a9-4345-9411-5b1be9dca86f,,20bf93bd-0eeb-4fe1-95a9-434554115b1b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '139'}, {'brand': 'Not;A=Brand', 'version': '99'}]",False,Windows,,,,,,,,"1752717497153x537286585580736960, 1753982403438x535213824960417500, 1743547621069x279645472884266780, 1753374338412x209529915103450200, 1744335958024x226211831616957250, 1758312173588x895819358343598700, 1750436264420x989591292213482400, 1744579851707x640487742075829500, 1743549178851x847080663521240200",true,,,,,,impression
,2025-12-02 16:19:00.185000+00:00,profile,ajs-next-1764692340185-071f0822-2f9c-4eeb-8ae8-ed850575c87b,business_profile,abec1a96-08aa-40a6-9ad8-71097b40a4b8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/business_profile/bankers-life--1758312173588x895819358343598700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/bankers-life--1758312173588x895819358343598700,"[{'brand': 'Chromium', 'version': '139'}, {'brand': 'Not;A=Brand', 'version': '99'}]",False,Windows,/business_profile/bankers-life--1758312173588x895819358343598700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/bankers-life--1758312173588x895819358343598700,profile,business_profile,1758312173588x895819358343598700,,,,,,,page
,2025-12-02 16:17:39.415000+00:00,,ajs-next-1764692259415-56693e0c-7ca3-4a41-95f3-a32034204bef,,51a7eaed-5669-4e0c-bca3-9a4115f3a320,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '139'}, {'brand': 'Not;A=Brand', 'version': '99'}]",False,Windows,,,,,,,,"1744579851707x640487742075829500, 1743549178851x847080663521240200, 1744335958024x226211831616957250, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1758312173588x895819358343598700, 1753982403438x535213824960417500",true,,,,,,impression
,2025-12-02 16:17:45.119000+00:00,index,ajs-next-1764692265120-e052c620-b296-4393-8674-89bf53bc7da4,index,52c620b2-9663-4306-b489-bf53bc7da4af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '139'}, {'brand': 'Not;A=Brand', 'version': '99'}]",False,Windows,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,page
,2025-12-02 16:17:59.227000+00:00,index,ajs-next-1764692279227-751cdcbe-b8f8-4242-a77f-4dda4b59efd2,index,1cdcbeb8-f842-42a7-bf4d-da4b59efd2ac,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '139'}, {'brand': 'Not;A=Brand', 'version': '99'}]",False,Windows,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,page
,2025-12-02 17:28:40.377000+00:00,,ajs-next-1764696520377-b306d76c-cb4e-442c-b1d4-a803da937edb,,6611b56c-f6d8-48fc-b610-f072207475de,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/142.0.7444.148 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=J.%20Y.%20J%20Valdes%20flooring%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=J.%20Y.%20J%20Valdes%20flooring%20&category=Other,,,,,,,,,,,1750783679107x801419812763124500,false,,,,,,impression
,2025-12-02 17:28:39.463000+00:00,search,ajs-next-1764696519463-498c6309-674d-4306-976c-cb4e442c31d4,search,6611b56c-f6d8-48fc-b610-f072207475de,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/142.0.7444.148 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=J.%20Y.%20J%20Valdes%20flooring%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=J.%20Y.%20J%20Valdes%20flooring%20&category=Other,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=J.%20Y.%20J%20Valdes%20flooring%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=J.%20Y.%20J%20Valdes%20flooring%20&category=Other,search,search,,,,,,,,page
,2025-12-02 17:28:57.372000+00:00,,ajs-next-1764696537372-d76ccb4e-442c-41d4-a803-da937edb1740,,6611b56c-f6d8-48fc-b610-f072207475de,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/142.0.7444.148 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=J.%20Y.%20J%20Valdes%20flooring%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=J.%20Y.%20J%20Valdes%20flooring%20&category=Other,,,,,,,,,,,1750783679107x801419812763124500,false,profile_arrow,,,,,button_click
,2025-12-02 17:28:40.072000+00:00,,ajs-next-1764696520072-674db306-d76c-4b4e-842c-31d4a803da93,,6611b56c-f6d8-48fc-b610-f072207475de,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/142.0.7444.148 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=J.%20Y.%20J%20Valdes%20flooring%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=J.%20Y.%20J%20Valdes%20flooring%20&category=Other,,,,,,,,,,,1750436264420x989591292213482400,true,,main_list,,,,impression
,2025-12-02 17:28:08.935000+00:00,,ajs-next-1764696488935-b56cf6d8-68fc-4610-b072-207475de12e6,,6611b56c-f6d8-48fc-b610-f072207475de,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/142.0.7444.148 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,"1744579851707x640487742075829500, 1753982403438x535213824960417500, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1744335958024x226211831616957250, 1758312173588x895819358343598700, 1752717497153x537286585580736960, 1743547621069x279645472884266780, 1743549178851x847080663521240200",true,,,,,,impression
,2025-12-02 17:29:16.696000+00:00,,ajs-next-1764696556696-a76923cb-c3df-4de4-99af-85cfcf24e96a,,6611b56c-f6d8-48fc-b610-f072207475de,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/142.0.7444.148 Mobile/15E148 Safari/604.1",/business_profile/j-y-j-valdes-flooring-llc-1750783679107x801419812763124500,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/j-y-j-valdes-flooring-llc-1750783679107x801419812763124500,,,,,,,,,,,1750783679107x801419812763124500,,visit_website,,,,,button_click
,2025-12-02 17:28:36.917000+00:00,Other,ajs-next-1764696516917-3610f072-2074-45de-92e6-db420e7fc874,,6611b56c-f6d8-48fc-b610-f072207475de,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/142.0.7444.148 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,,J. Y. J Valdes flooring ,,,search
,2025-12-02 17:28:08.937000+00:00,,ajs-next-1764696488937-f6d868fc-3610-4072-a074-75de12e6db42,,6611b56c-f6d8-48fc-b610-f072207475de,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/142.0.7444.148 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,"1744579851707x640487742075829500, 1753982403438x535213824960417500, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1744335958024x226211831616957250, 1758312173588x895819358343598700, 1752717497153x537286585580736960, 1743547621069x279645472884266780, 1743549178851x847080663521240200",true,,,,,,impression
,2025-12-02 17:28:08.608000+00:00,index,ajs-next-1764696488608-216611b5-6cf6-4868-bc36-10f072207475,index,6611b56c-f6d8-48fc-b610-f072207475de,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/142.0.7444.148 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,page
,2025-12-02 17:28:39.767000+00:00,,ajs-next-1764696519767-6309674d-b306-476c-8b4e-442c31d4a803,,6611b56c-f6d8-48fc-b610-f072207475de,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/142.0.7444.148 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=J.%20Y.%20J%20Valdes%20flooring%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=J.%20Y.%20J%20Valdes%20flooring%20&category=Other,,,,,,,,,,,,true,,sidebar,,,,impression
,2025-12-02 17:28:36.608000+00:00,,ajs-next-1764696516608-68fc3610-f072-4074-b5de-12e6db420e7f,,6611b56c-f6d8-48fc-b610-f072207475de,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/142.0.7444.148 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,search,,,,,button_click
,2025-12-02 17:28:58.576000+00:00,profile,ajs-next-1764696538576-5b36a769-23cb-43df-ade4-59af85cfcf24,business_profile,6611b56c-f6d8-48fc-b610-f072207475de,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/142.0.7444.148 Mobile/15E148 Safari/604.1",/business_profile/j-y-j-valdes-flooring-llc-1750783679107x801419812763124500,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/j-y-j-valdes-flooring-llc-1750783679107x801419812763124500,,,,/business_profile/j-y-j-valdes-flooring-llc-1750783679107x801419812763124500,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/j-y-j-valdes-flooring-llc-1750783679107x801419812763124500,profile,business_profile,1750783679107x801419812763124500,,,,,,,page
,2025-12-02 20:01:10.885000+00:00,index,ajs-next-1764705670885-e9de2376-c762-49c5-932a-2dfc445ed753,index,de2376c7-6249-4593-aa2d-fc445ed75392,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,page
,2025-12-02 20:01:11.049000+00:00,,ajs-next-1764705671049-76c76249-c593-4a2d-bc44-5ed753927e18,,de2376c7-6249-4593-aa2d-fc445ed75392,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,"1744579851707x640487742075829500, 1750436264420x989591292213482400, 1753982403438x535213824960417500, 1743547621069x279645472884266780, 1743549178851x847080663521240200, 1758312173588x895819358343598700, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1753374338412x209529915103450200",true,,,,,,impression
,2025-12-02 20:01:11.188000+00:00,,ajs-next-1764705671188-6249c593-2a2d-4c44-9ed7-53927e18fb4d,,de2376c7-6249-4593-aa2d-fc445ed75392,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,"1744579851707x640487742075829500, 1750436264420x989591292213482400, 1753982403438x535213824960417500, 1743547621069x279645472884266780, 1743549178851x847080663521240200, 1758312173588x895819358343598700, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1753374338412x209529915103450200",true,,,,,,impression
,2025-12-02 20:25:50.654000+00:00,,ajs-next-1764707150654-f0737107-b854-47e4-83a4-d4d6001088fc,,8e30f073-7107-4854-87e4-43a4d4d60010,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,"1753374338412x209529915103450200, 1750436264420x989591292213482400, 1743549178851x847080663521240200, 1744579851707x640487742075829500, 1752717497153x537286585580736960, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1758312173588x895819358343598700, 1743547621069x279645472884266780",true,,,,,,impression
,2025-12-02 20:25:50.079000+00:00,index,ajs-next-1764707150079-268e30f0-7371-47b8-9447-e443a4d4d600,index,8e30f073-7107-4854-87e4-43a4d4d60010,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,page
,2025-12-02 20:31:03.668000+00:00,dashboard,ajs-next-1764707463668-c9b2d200-d4e3-45a4-8fc1-e575ba86b8dc,dashboard,b2d200d4-e325-440f-81e5-75ba86b8dca7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",/dashboard,,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,/dashboard,,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,dashboard,dashboard,1764707464941x740321987655419600,,,,,,,page
,2025-12-02 21:11:15.811000+00:00,,ajs-next-1764709875811-a005ca2f-d3e1-4bbe-bf3d-159258f17556,,1ff30bef-b164-4080-a992-fb6b25cb201f,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,,,,,,,true,,sidebar,,,,impression
,2025-12-02 21:11:14.093000+00:00,Health & Wellness,ajs-next-1764709874093-e992fb6b-25cb-401f-a85b-89eea37541e7,,1ff30bef-b164-4080-a992-fb6b25cb201f,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,,,,,search
,2025-12-02 21:11:13.786000+00:00,,ajs-next-1764709873786-9080e992-fb6b-45cb-a01f-a85b89eea375,,1ff30bef-b164-4080-a992-fb6b25cb201f,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,search,,,,,button_click
,2025-12-02 21:10:45.195000+00:00,,ajs-next-1764709845195-0befb164-9080-4992-bb6b-25cb201fa85b,,1ff30bef-b164-4080-a992-fb6b25cb201f,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,"1743547621069x279645472884266780, 1750436264420x989591292213482400, 1744579851707x640487742075829500, 1743549178851x847080663521240200, 1753374338412x209529915103450200, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1753982403438x535213824960417500, 1758312173588x895819358343598700",true,,,,,,impression
,2025-12-02 21:11:16.114000+00:00,,ajs-next-1764709876114-ca2fd3e1-9bbe-4f3d-9592-58f1755610fe,,1ff30bef-b164-4080-a992-fb6b25cb201f,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,,,,,,,true,,main_list,,,,impression
,2025-12-02 21:12:23.769000+00:00,profile,ajs-next-1764709943769-f4033ed6-c15c-47ea-a2eb-ff2c3525b128,business_profile,1ff30bef-b164-4080-a992-fb6b25cb201f,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",/business_profile,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile,,,,/business_profile,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile,profile,business_profile,,,,,,,,page
,2025-12-02 21:12:22.676000+00:00,,ajs-next-1764709942676-9bbeff3d-1592-48f1-b556-10fe0f4140b4,,1ff30bef-b164-4080-a992-fb6b25cb201f,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,,,,,,,true,more_info,main_sponsor,,,,button_click
,2025-12-02 21:11:15.509000+00:00,search,ajs-next-1764709875509-fb17a005-ca2f-43e1-9bbe-ff3d159258f1,search,1ff30bef-b164-4080-a992-fb6b25cb201f,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,search,search,,,,,,,,page
