userId,originalTimestamp,anonymousId,messageId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,location,sponsored_listing,category,name,path,referrer,search,title,url,category_properties,name_properties,button_name,event_type
,2026-09-20 11:18:59.398000+00:00,1c344d7f-1b8a-4971-bf67-8097d14cdea1,ajs-next-1789903139398-ec1c344d-7f1b-4ad9-b1bf-678097d14cde,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789400442435x445790393737587800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789400442435x445790393737587800,[],False,,,,,about_us,about_us,/about_us/1789400442435x445790393737587800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789400442435x445790393737587800,about_us,about_us,,page
,2026-09-20 11:26:42.943000+00:00,e8ee3a08-c8a7-431c-b18a-10761066bc6d,ajs-next-1789903602943-9de8ee3a-08c8-4773-9cb1-8a10761066bc,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789358923898x190306996930637250,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789358923898x190306996930637250,[],False,,,,,about_us,about_us,/about_us/1789358923898x190306996930637250,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789358923898x190306996930637250,about_us,about_us,,page
,2026-09-20 11:15:04+00:00,dac37839-6072-4540-bd73-d3ce94b6ed06,ajs-next-1789902904000-3bdac378-3960-4245-807d-73d3ce94b6ed,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789422493860x183802254189204380,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789422493860x183802254189204380,[],False,,,,,about_us,about_us,/about_us/1789422493860x183802254189204380,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789422493860x183802254189204380,about_us,about_us,,page
,2026-09-20 11:41:59.732000+00:00,64d02abd-cadc-4923-99be-7fe2a029efb6,ajs-next-1789904519732-0364d02a-bdca-4c29-a319-be7fe2a029ef,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789433747276x675646422833335000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789433747276x675646422833335000,[],False,,,,,how_it_works,how_it_works,/how_it_works/1789433747276x675646422833335000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789433747276x675646422833335000,how_it_works,how_it_works,,page
,2026-09-20 11:58:25.749000+00:00,c4b32793-c25f-41dd-b010-ec0cdc71da2a,ajs-next-1789905505749-15c4b327-93c2-4f51-9df0-10ec0cdc71da,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789452278578x430280524423642300,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789452278578x430280524423642300,[],False,,,,,about_us,about_us,/about_us/1789452278578x430280524423642300,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789452278578x430280524423642300,about_us,about_us,,page
,2026-09-20 11:20:06.744000+00:00,d9a1e7a8-ca4a-4b85-968a-0cd177242b9b,ajs-next-1789903206744-6ed9a1e7-a8ca-4a2b-85d6-8a0cd177242b,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789449879694x791236058595136500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789449879694x791236058595136500,[],False,,,,,how_it_works,how_it_works,/how_it_works/1789449879694x791236058595136500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789449879694x791236058595136500,how_it_works,how_it_works,,page
,2026-09-20 11:40:08.018000+00:00,c62b3389-3665-4cf1-93ce-249673fdd4da,ajs-next-1789904408018-34c62b33-8936-454c-b153-ce249673fdd4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789372094329x155323971288925820,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789372094329x155323971288925820,[],False,,,,,how_it_works,how_it_works,/how_it_works/1789372094329x155323971288925820,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789372094329x155323971288925820,how_it_works,how_it_works,,page
,2026-09-20 11:15:01.291000+00:00,fdf7c3d7-dd28-4510-ab5c-3a247e134bd4,ajs-next-1789902901291-17fdf7c3-d7dd-4835-90eb-5c3a247e134b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789393048329x824331679369657100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789393048329x824331679369657100,[],False,,,,,about_us,about_us,/about_us/1789393048329x824331679369657100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789393048329x824331679369657100,about_us,about_us,,page
,2026-09-20 12:10:14.542000+00:00,eeb618a2-b93a-41d1-84eb-d186413bf925,ajs-next-1789906214542-adeeb618-a2b9-4ac1-91c4-ebd186413bf9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789423977294x983919052720617600,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789423977294x983919052720617600,[],False,,,,,how_it_works,how_it_works,/how_it_works/1789423977294x983919052720617600,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789423977294x983919052720617600,how_it_works,how_it_works,,page
,2026-09-20 11:18:09.992000+00:00,ca642017-ac22-4ae5-bdf8-6b27680a6c16,ajs-next-1789903089992-1eca6420-17ac-42aa-a5bd-f86b27680a6c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789384334767x920451175804301700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789384334767x920451175804301700,[],False,,,,,about_us,about_us,/about_us/1789384334767x920451175804301700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789384334767x920451175804301700,about_us,about_us,,page
,2026-09-20 11:25:47.809000+00:00,03a0f1ae-2528-404d-8635-ac9208045a4f,ajs-next-1789903547809-6703a0f1-ae25-48b0-8d86-35ac9208045a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789430881956x541685432234034100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789430881956x541685432234034100,[],False,,,,,about_us,about_us,/about_us/1789430881956x541685432234034100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789430881956x541685432234034100,about_us,about_us,,page
,2026-09-20 11:15:43.921000+00:00,01598b37-c4d4-4a3b-99b2-43195729c04b,ajs-next-1789902943921-e001598b-37c4-44ea-bb19-b243195729c0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789443732339x696074523249074800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789443732339x696074523249074800,[],False,,,,,how_it_works,how_it_works,/how_it_works/1789443732339x696074523249074800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789443732339x696074523249074800,how_it_works,how_it_works,,page
,2026-09-20 11:17:41.012000+00:00,355fd8cf-846b-42fc-b8e6-56039bb072b4,ajs-next-1789903061012-da355fd8-cf84-4b12-bcb8-e656039bb072,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789445797194x209149375915707500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789445797194x209149375915707500,[],False,,,,,about_us,about_us,/about_us/1789445797194x209149375915707500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789445797194x209149375915707500,about_us,about_us,,page
,2026-09-20 11:21:53.272000+00:00,71a32c33-5784-4081-afb7-fb3954df0efa,ajs-next-1789903313272-c071a32c-3357-4410-81ef-b7fb3954df0e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789414070652x653433560574229400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789414070652x653433560574229400,[],False,,,,,about_us,about_us,/about_us/1789414070652x653433560574229400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789414070652x653433560574229400,about_us,about_us,,page
,2026-09-20 11:18:34.684000+00:00,582b7e71-10de-4854-b803-3ebfc2a25f38,ajs-next-1789903114684-2b582b7e-7110-4e78-9438-033ebfc2a25f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789422454880x938523901250123400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789422454880x938523901250123400,[],False,,,,,how_it_works,how_it_works,/how_it_works/1789422454880x938523901250123400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789422454880x938523901250123400,how_it_works,how_it_works,,page
,2026-09-20 11:22:21.724000+00:00,4eade137-0732-44b4-8583-a3a5a34989d7,ajs-next-1789903341724-e54eade1-3707-4244-b445-83a3a5a34989,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789377900417x871954304845380400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789377900417x871954304845380400,[],False,,,,,about_us,about_us,/about_us/1789377900417x871954304845380400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789377900417x871954304845380400,about_us,about_us,,page
,2026-09-20 11:49:03.928000+00:00,1ab82e04-d52d-4613-96da-e82a47b0b2b5,ajs-next-1789904943928-0d1ab82e-04d5-4d96-9316-dae82a47b0b2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789365844086x360392811142332000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789365844086x360392811142332000,[],False,,,,,about_us,about_us,/about_us/1789365844086x360392811142332000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789365844086x360392811142332000,about_us,about_us,,page
,2026-09-20 11:24:21.611000+00:00,132cc7d2-defa-4ca4-936e-5d26c670d5d5,ajs-next-1789903461611-e8132cc7-d2de-4a3c-a4d3-6e5d26c670d5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789386293598x323400089952163200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789386293598x323400089952163200,[],False,,,,,about_us,about_us,/about_us/1789386293598x323400089952163200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789386293598x323400089952163200,about_us,about_us,,page
,2026-09-20 11:57:20.873000+00:00,8d96e466-1d95-4adb-9235-9695c2638023,ajs-next-1789905440873-778d96e4-661d-45ca-9b52-359695c26380,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789390849107x711957272939510500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789390849107x711957272939510500,[],False,,,,,how_it_works,how_it_works,/how_it_works/1789390849107x711957272939510500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789390849107x711957272939510500,how_it_works,how_it_works,,page
,2026-09-20 12:05:18.042000+00:00,ca9f5a3f-8678-4459-90a6-52f339c45eb7,ajs-next-1789905918042-49ca9f5a-3f86-4864-9990-a652f339c45e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789415410282x210645380659551840,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789415410282x210645380659551840,[],False,,,,,how_it_works,how_it_works,/how_it_works/1789415410282x210645380659551840,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789415410282x210645380659551840,how_it_works,how_it_works,,page
,2026-09-20 11:23:11.220000+00:00,2d92b866-5eee-452f-9609-f7837c0378d2,ajs-next-1789903391220-132d92b8-665e-4e35-af96-09f7837c0378,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789442090091x564599239035069000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789442090091x564599239035069000,[],False,,,,,about_us,about_us,/about_us/1789442090091x564599239035069000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789442090091x564599239035069000,about_us,about_us,,page
,2026-09-20 11:27:47.703000+00:00,2ac54c41-bd61-4006-ab57-dbbc9a96fdcf,ajs-next-1789903667703-0f2ac54c-41bd-41f0-86eb-57dbbc9a96fd,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789439013658x191235319607886200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789439013658x191235319607886200,[],False,,,,,how_it_works,how_it_works,/how_it_works/1789439013658x191235319607886200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789439013658x191235319607886200,how_it_works,how_it_works,,page
,2026-09-20 11:33:26.139000+00:00,0b26b9d9-6513-49c1-9669-f625aec8d2b6,ajs-next-1789904006139-720b26b9-d965-43b9-81d6-69f625aec8d2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789391548164x150143798114574780,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789391548164x150143798114574780,[],False,,,,,how_it_works,how_it_works,/how_it_works/1789391548164x150143798114574780,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789391548164x150143798114574780,how_it_works,how_it_works,,page
,2026-09-20 11:43:06.816000+00:00,11bd755e-d173-493d-a27e-d2e9656b479f,ajs-next-1789904586816-8d11bd75-5ed1-4319-bd62-7ed2e9656b47,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789420094625x789008542910068000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789420094625x789008542910068000,[],False,,,,,how_it_works,how_it_works,/how_it_works/1789420094625x789008542910068000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789420094625x789008542910068000,how_it_works,how_it_works,,page
,2026-09-20 11:36:29.745000+00:00,f4d8d2f2-e9bb-43bf-b4d7-74128df68c8d,ajs-next-1789904189745-4bf4d8d2-f2e9-4b83-bff4-d774128df68c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789405058331x686672250658811900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789405058331x686672250658811900,[],False,,,,,how_it_works,how_it_works,/how_it_works/1789405058331x686672250658811900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789405058331x686672250658811900,how_it_works,how_it_works,,page
,2026-09-20 12:05:55.513000+00:00,a9a850ff-5480-476e-ab0c-e976c712cd19,ajs-next-1789905955513-b3a9a850-ff54-40a7-aeeb-0ce976c712cd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789324254993x116163443555098000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789324254993x116163443555098000,[],False,,,,,about_us,about_us,/about_us/1789324254993x116163443555098000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789324254993x116163443555098000,about_us,about_us,,page
,2026-09-20 11:40:15.289000+00:00,bc97be8d-051a-4fe1-9615-489c64bd08c2,ajs-next-1789904415289-76bc97be-8d05-4abf-a116-15489c64bd08,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789417066230x682871913517669100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789417066230x682871913517669100,[],False,,,,,about_us,about_us,/about_us/1789417066230x682871913517669100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789417066230x682871913517669100,about_us,about_us,,page
,2026-09-20 11:43:54.722000+00:00,5ef41d12-4b96-45ce-b403-26efebeae93b,ajs-next-1789904634722-5a5ef41d-124b-4655-8e74-0326efebeae9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789425963479x122143002114751820,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789425963479x122143002114751820,[],False,,,,,how_it_works,how_it_works,/how_it_works/1789425963479x122143002114751820,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789425963479x122143002114751820,how_it_works,how_it_works,,page
,2026-09-20 11:56:29.494000+00:00,c20a5584-657d-48d5-97f9-44a18916df4f,ajs-next-1789905389494-d8c20a55-8465-4d58-95d7-f944a18916df,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789426239792x333694189181412500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789426239792x333694189181412500,[],False,,,,,about_us,about_us,/about_us/1789426239792x333694189181412500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789426239792x333694189181412500,about_us,about_us,,page
,2026-09-20 11:47:07.577000+00:00,0873e0fb-1d9e-44a0-9fcb-e745f8329f85,ajs-next-1789904827577-3f0873e0-fb1d-4ee4-a0df-cbe745f8329f,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/terms_of_service/blanchard-financial-services-new-york-life-1768584016102x834619843946063900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/blanchard-financial-services-new-york-life-1768584016102x834619843946063900,[],False,,,,,terms,terms_of_service,/terms_of_service/blanchard-financial-services-new-york-life-1768584016102x834619843946063900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/blanchard-financial-services-new-york-life-1768584016102x834619843946063900,terms,terms_of_service,,page
,2026-09-20 12:03:26.369000+00:00,b134e1b9-e837-4433-bbb5-3cc6184a0d8b,ajs-next-1789905806369-3ab134e1-b9e8-47b4-b33b-b53cc6184a0d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789448413520x530160363271152900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789448413520x530160363271152900,[],False,,,,,how_it_works,how_it_works,/how_it_works/1789448413520x530160363271152900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789448413520x530160363271152900,how_it_works,how_it_works,,page
,2026-09-20 12:17:31.406000+00:00,41eb7db8-3d42-467f-b9be-64e3da450619,ajs-next-1789906651406-4641eb7d-b83d-4206-bfb9-be64e3da4506,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/terms_of_service/low-cost-mortgage-loans-1778185404695x597979725335827200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/low-cost-mortgage-loans-1778185404695x597979725335827200,[],False,,,,,terms,terms_of_service,/terms_of_service/low-cost-mortgage-loans-1778185404695x597979725335827200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/low-cost-mortgage-loans-1778185404695x597979725335827200,terms,terms_of_service,,page
,2026-09-20 11:47:44.626000+00:00,57aba84b-2d89-4da8-8b92-6ba9a8b4ea9d,ajs-next-1789904864626-bf57aba8-4b2d-49fd-a84b-926ba9a8b4ea,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789429546631x898533758406826000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789429546631x898533758406826000,[],False,,,,,about_us,about_us,/about_us/1789429546631x898533758406826000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789429546631x898533758406826000,about_us,about_us,,page
,2026-09-20 11:57:55.964000+00:00,1bef0a45-8f6c-4d72-a5c2-843ae738ed8b,ajs-next-1789905475964-341bef0a-458f-4cad-b265-c2843ae738ed,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789442669589x194725874458411260,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789442669589x194725874458411260,[],False,,,,,how_it_works,how_it_works,/how_it_works/1789442669589x194725874458411260,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789442669589x194725874458411260,how_it_works,how_it_works,,page
,2026-09-20 11:58:10.222000+00:00,699537d3-2cfe-4b35-ac36-888241abe61b,ajs-next-1789905490222-d7699537-d32c-4e5b-b52c-36888241abe6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789330925557x268883719421463040,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789330925557x268883719421463040,[],False,,,,,how_it_works,how_it_works,/how_it_works/1789330925557x268883719421463040,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789330925557x268883719421463040,how_it_works,how_it_works,,page
