category,messageId,originalTimestamp,anonymousId,userId,name,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,business_id,category_properties,name_properties,sponsored_listing,city,search_text,location,parish,button_name,event_type
how_it_works,ajs-next-1790054523077-b495f967-ee43-4b85-8b91-751d8f842c2c,2026-09-22 05:22:03.077000+00:00,95f967ee-439b-458b-9175-1d8f842c2c14,,how_it_works,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789372979329x978630642973967100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789372979329x978630642973967100,[],False,,/how_it_works/1789372979329x978630642973967100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789372979329x978630642973967100,,how_it_works,how_it_works,,,,,,,page
about_us,ajs-next-1790054972709-5f80ac98-1b45-462f-a851-ea5d0096ae56,2026-09-22 05:29:32.709000+00:00,80ac981b-4526-4fe8-91ea-5d0096ae56e9,,about_us,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/ontocoaching-1777052217878x935579896985562900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/ontocoaching-1777052217878x935579896985562900,[],False,,/about_us/ontocoaching-1777052217878x935579896985562900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/ontocoaching-1777052217878x935579896985562900,,about_us,about_us,,,,,,,page
how_it_works,ajs-next-1790055849984-31b897e0-0f63-4dc4-9f16-bdb43a76db51,2026-09-22 05:44:09.984000+00:00,b897e00f-63ed-44df-96bd-b43a76db51a4,,how_it_works,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/palazzo-sourdough-1772982809798x739419868972941400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/palazzo-sourdough-1772982809798x739419868972941400,[],False,,/how_it_works/palazzo-sourdough-1772982809798x739419868972941400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/palazzo-sourdough-1772982809798x739419868972941400,,how_it_works,how_it_works,,,,,,,page
how_it_works,ajs-next-1790056797125-b30d5e62-7357-49b0-859b-839e25b195e2,2026-09-22 05:59:57.125000+00:00,0d5e6273-5779-4085-9b83-9e25b195e203,,how_it_works,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789453343522x878540958013442900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789453343522x878540958013442900,[],False,,/how_it_works/1789453343522x878540958013442900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789453343522x878540958013442900,,how_it_works,how_it_works,,,,,,,page
about_us,ajs-next-1790056557307-2ef5e977-8e8f-4dd0-9f6d-69b6bff15af6,2026-09-22 05:55:57.307000+00:00,f5e9778e-8f8d-405f-ad69-b6bff15af6fd,,about_us,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/optimize-solutions-1779223019066x495549806274790700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/optimize-solutions-1779223019066x495549806274790700,[],False,,/about_us/optimize-solutions-1779223019066x495549806274790700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/optimize-solutions-1779223019066x495549806274790700,,about_us,about_us,,,,,,,page
about_us,ajs-next-1790056585653-8561e931-bd82-46d2-a38d-3582be07a2f1,2026-09-22 05:56:25.653000+00:00,61e931bd-8276-4263-8d35-82be07a2f1e2,,about_us,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/hubertus-law-1776210729408x448410210135887360,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/hubertus-law-1776210729408x448410210135887360,[],False,,/about_us/hubertus-law-1776210729408x448410210135887360,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/hubertus-law-1776210729408x448410210135887360,,about_us,about_us,,,,,,,page
how_it_works,ajs-next-1790056590716-2418c7a3-d70d-4e56-9882-ef5230d16fb9,2026-09-22 05:56:30.716000+00:00,18c7a3d7-0dfe-4658-82ef-5230d16fb907,,how_it_works,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789412664373x133535667290899170,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789412664373x133535667290899170,[],False,,/how_it_works/1789412664373x133535667290899170,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789412664373x133535667290899170,,how_it_works,how_it_works,,,,,,,page
about_us,ajs-next-1790057236983-d163b804-f99f-44fe-bdf8-7e1696e23947,2026-09-22 06:07:16.983000+00:00,63b804f9-9fb4-4e7d-b87e-1696e23947a1,,about_us,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789433198890x697208350281305600,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789433198890x697208350281305600,[],False,,/about_us/1789433198890x697208350281305600,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789433198890x697208350281305600,,about_us,about_us,,,,,,,page
how_it_works,ajs-next-1790057451009-040eb629-ba0a-4ed0-83a2-67cbbd78b0e1,2026-09-22 06:10:51.009000+00:00,0eb629ba-0a1e-4003-a267-cbbd78b0e148,,how_it_works,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789429546631x898533758406826000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789429546631x898533758406826000,[],False,,/how_it_works/1789429546631x898533758406826000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789429546631x898533758406826000,,how_it_works,how_it_works,,,,,,,page
about_us,ajs-next-1790058511308-e6c9ad89-478f-4cb5-bff2-d06bc7ae2918,2026-09-22 06:28:31.308000+00:00,c9ad8947-8f4c-45bf-b2d0-6bc7ae2918f6,,about_us,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/luke-faulkner---colorado-associate-brokerrealtor%C2%AE-1747848709032x210920410073364830,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/luke-faulkner---colorado-associate-brokerrealtor%C2%AE-1747848709032x210920410073364830,[],False,,/about_us/luke-faulkner---colorado-associate-brokerrealtor%C2%AE-1747848709032x210920410073364830,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/luke-faulkner---colorado-associate-brokerrealtor%C2%AE-1747848709032x210920410073364830,,about_us,about_us,,,,,,,page
profile,ajs-next-1790058792201-f6816e44-01d6-4c7f-93d0-085b2066b68e,2026-09-22 06:33:12.201000+00:00,816e4401-d67c-4f13-9008-5b2066b68e84,,business_profile,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/business_profile/vantage-virtual-solutions-1777321143190x321072500270616060,,,Vantage Virtual Solutions | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/vantage-virtual-solutions-1777321143190x321072500270616060,[],False,,/business_profile/vantage-virtual-solutions-1777321143190x321072500270616060,,,Vantage Virtual Solutions | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/vantage-virtual-solutions-1777321143190x321072500270616060,1777321143190x321072500270616060,profile,business_profile,,,,,,,page
terms,ajs-next-1790059622341-ceb41db6-2997-4af6-acee-1d2f06bdd452,2026-09-22 06:47:02.341000+00:00,b41db629-97ba-466c-ae1d-2f06bdd4526c,,terms_of_service,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/terms_of_service/building-while-giving--1785246262777x370343103907722500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/building-while-giving--1785246262777x370343103907722500,[],False,,/terms_of_service/building-while-giving--1785246262777x370343103907722500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/building-while-giving--1785246262777x370343103907722500,,terms,terms_of_service,,,,,,,page
terms,ajs-next-1790060837245-42e29f5d-181f-43a1-aeed-700d34f318ed,2026-09-22 07:07:17.245000+00:00,e29f5d18-1f93-416e-ad70-0d34f318ede9,,terms_of_service,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/terms_of_service/johns-garage-doors-1776552489781x780158200693874000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/johns-garage-doors-1776552489781x780158200693874000,[],False,,/terms_of_service/johns-garage-doors-1776552489781x780158200693874000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/johns-garage-doors-1776552489781x780158200693874000,,terms,terms_of_service,,,,,,,page
about_us,ajs-next-1790060877709-07077ae7-d9fc-42cb-8596-f9a6f69ce000,2026-09-22 07:07:57.709000+00:00,077ae7d9-fce2-4b05-96f9-a6f69ce0006f,,about_us,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/optimum-field-service-solutions-1778709723276x637265650543127800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/optimum-field-service-solutions-1778709723276x637265650543127800,[],False,,/about_us/optimum-field-service-solutions-1778709723276x637265650543127800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/optimum-field-service-solutions-1778709723276x637265650543127800,,about_us,about_us,,,,,,,page
about_us,ajs-next-1790063308877-8e385491-e596-49d3-8f65-fc6a2193c76e,2026-09-22 07:48:28.877000+00:00,385491e5-9669-434f-a5fc-6a2193c76ef3,,about_us,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:147.0) Gecko/20100101 Firefox/147.0 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)),/about_us/david-allred-shareholder-at-polsinelli-pc-1768427614253x929508274229176300,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/david-allred-shareholder-at-polsinelli-pc-1768427614253x929508274229176300,[],False,,/about_us/david-allred-shareholder-at-polsinelli-pc-1768427614253x929508274229176300,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/david-allred-shareholder-at-polsinelli-pc-1768427614253x929508274229176300,,about_us,about_us,,,,,,,page
about_us,ajs-next-1790064683443-888c3c65-1a49-4851-a7b0-5383b1dc70f1,2026-09-22 08:11:23.443000+00:00,8c3c651a-4968-4167-b053-83b1dc70f1e4,,about_us,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/solomons-toolbox-1750436264420x989591292213482400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/solomons-toolbox-1750436264420x989591292213482400,[],False,,/about_us/solomons-toolbox-1750436264420x989591292213482400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/solomons-toolbox-1750436264420x989591292213482400,,about_us,about_us,,,,,,,page
terms,ajs-next-1790065322284-5d6bcec6-0985-4783-929d-86b8a8ce2eeb,2026-09-22 08:22:02.284000+00:00,6bcec609-8587-4392-9d86-b8a8ce2eebf2,,terms_of_service,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/terms_of_service/solomon-l-carrico-maker-craftsman-artist-1748389292320x918627677903932400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/solomon-l-carrico-maker-craftsman-artist-1748389292320x918627677903932400,[],False,,/terms_of_service/solomon-l-carrico-maker-craftsman-artist-1748389292320x918627677903932400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/solomon-l-carrico-maker-craftsman-artist-1748389292320x918627677903932400,,terms,terms_of_service,,,,,,,page
profile,ajs-next-1790065500121-0d578d19-b983-477f-b20e-66a9f682173b,2026-09-22 08:25:00.121000+00:00,578d19b9-83c7-4ff2-8e66-a9f682173b92,,business_profile,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/business_profile/palazzo-sourdough-1772982809798x739419868972941400,,,Palazzo Sourdough | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/palazzo-sourdough-1772982809798x739419868972941400,[],False,,/business_profile/palazzo-sourdough-1772982809798x739419868972941400,,,Palazzo Sourdough | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/palazzo-sourdough-1772982809798x739419868972941400,1772982809798x739419868972941400,profile,business_profile,,,,,,,page
profile,ajs-next-1790065853163-fb83fce3-af09-4dc4-94e7-c776ab0b0cd5,2026-09-22 08:30:53.163000+00:00,83fce3af-097d-44d4-a7c7-76ab0b0cd500,,business_profile,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/business_profile/forson-drone-company-1783603380895x646194509208660700,,,Forson Drone Company | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/forson-drone-company-1783603380895x646194509208660700,[],False,,/business_profile/forson-drone-company-1783603380895x646194509208660700,,,Forson Drone Company | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/forson-drone-company-1783603380895x646194509208660700,1783603380895x646194509208660700,profile,business_profile,,,,,,,page
profile,ajs-next-1790066341316-d69c83de-060b-426a-985e-1b23bc6948f6,2026-09-22 08:39:01.316000+00:00,9c83de06-0b32-4a18-9e1b-23bc6948f6bb,,business_profile,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/business_profile/solomons-toolbox-1750436264420x989591292213482400,,,Solomon's Toolbox | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/solomons-toolbox-1750436264420x989591292213482400,[],False,,/business_profile/solomons-toolbox-1750436264420x989591292213482400,,,Solomon's Toolbox | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/solomons-toolbox-1750436264420x989591292213482400,1750436264420x989591292213482400,profile,business_profile,,,,,,,page
profile,ajs-next-1790070810708-5ffa6031-326d-4ebc-a350-9f838625b629,2026-09-22 09:53:30.708000+00:00,fa603132-6d7e-4c23-909f-838625b62910,,business_profile,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/business_profile/the-foote-group-keller-williams-aspire-1770943484557x164806709481949200,,,"The Foote Group, Keller Williams Aspire | Colorado Catholic Business Directory",https://coloradocatholicbusinessdirectory.com/business_profile/the-foote-group-keller-williams-aspire-1770943484557x164806709481949200,[],False,,/business_profile/the-foote-group-keller-williams-aspire-1770943484557x164806709481949200,,,"The Foote Group, Keller Williams Aspire | Colorado Catholic Business Directory",https://coloradocatholicbusinessdirectory.com/business_profile/the-foote-group-keller-williams-aspire-1770943484557x164806709481949200,1770943484557x164806709481949200,profile,business_profile,,,,,,,page
terms,ajs-next-1790071873716-1d42996a-dccd-4a70-8755-b6a28d9f99f5,2026-09-22 10:11:13.716000+00:00,42996adc-cd7a-4047-95b6-a28d9f99f5e3,,terms_of_service,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/terms_of_service/vantage-virtual-solutions-1777321143190x321072500270616060,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/vantage-virtual-solutions-1777321143190x321072500270616060,[],False,,/terms_of_service/vantage-virtual-solutions-1777321143190x321072500270616060,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/vantage-virtual-solutions-1777321143190x321072500270616060,,terms,terms_of_service,,,,,,,page
about_us,ajs-next-1790077219591-4bf8dcfe-4e70-4c4e-bca7-4d47d05be71e,2026-09-22 11:40:19.591000+00:00,f8dcfe4e-707c-4e7c-a74d-47d05be71e73,,about_us,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789843857498x525791647141136800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789843857498x525791647141136800,[],False,,/about_us/1789843857498x525791647141136800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789843857498x525791647141136800,,about_us,about_us,,,,,,,page
terms,ajs-next-1790078113764-2efc6b5a-4309-452b-8b3f-f9bfa9ef9be1,2026-09-22 11:55:13.764000+00:00,fc6b5a43-0935-4b8b-bff9-bfa9ef9be15e,,terms_of_service,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/terms_of_service/libertas-1788453930345x655956421622406100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/libertas-1788453930345x655956421622406100,[],False,,/terms_of_service/libertas-1788453930345x655956421622406100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/libertas-1788453930345x655956421622406100,,terms,terms_of_service,,,,,,,page
about_us,ajs-next-1790079873080-4f4b4b9d-2a92-4ce6-b45d-00271496bbef,2026-09-22 12:24:33.080000+00:00,4b4b9d2a-925c-46b4-9d00-271496bbef62,,about_us,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789639966123x907354033955157400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789639966123x907354033955157400,[],False,,/about_us/1789639966123x907354033955157400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789639966123x907354033955157400,,about_us,about_us,,,,,,,page
about_us,ajs-next-1790081956726-320e4f60-473e-4917-b798-230e41f15713,2026-09-22 12:59:16.726000+00:00,0e4f6047-3ec9-47f7-9823-0e41f15713a2,,about_us,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789377332641x947925770298190200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789377332641x947925770298190200,[],False,,/about_us/1789377332641x947925770298190200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789377332641x947925770298190200,,about_us,about_us,,,,,,,page
how_it_works,ajs-next-1790083294724-315de06e-813e-447f-9967-741e8d7408d8,2026-09-22 13:21:34.724000+00:00,5de06e81-3e64-4fd9-a774-1e8d7408d870,,how_it_works,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789632117874x705492785981241500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789632117874x705492785981241500,[],False,,/how_it_works/1789632117874x705492785981241500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789632117874x705492785981241500,,how_it_works,how_it_works,,,,,,,page
search,ajs-next-1790085786751-552ccbc4-d3fc-47a6-b7b3-22d66328c6d7,2026-09-22 14:03:06.751000+00:00,c404f596-a7d0-41a9-bf29-79eabc2bafe7,,search,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6.1 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Electrician&category=construction-trades,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Electrician&category=construction-trades,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=Electrician&category=construction-trades,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Electrician&category=construction-trades,,search,search,,,,,,,page
404,ajs-next-1790083638135-6b685080-0928-45d1-8fa9-a795bce14dae,2026-09-22 13:27:18.135000+00:00,68508009-28f5-414f-a9a7-95bce14dae85,,404,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/sitemap.txt,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/sitemap.txt,[],False,,/sitemap.txt,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/sitemap.txt,,404,404,,,,,,,page
about_us,ajs-next-1790083703816-1bdbc194-9552-4c76-bbed-87a2d20c0547,2026-09-22 13:28:23.816000+00:00,dbc19495-52fc-46bb-ad87-a2d20c054738,,about_us,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789651351709x756313040932974000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789651351709x756313040932974000,[],False,,/about_us/1789651351709x756313040932974000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789651351709x756313040932974000,,about_us,about_us,,,,,,,page
how_it_works,ajs-next-1790084319676-712a547c-a59b-4fae-b6f0-0d3cd7aa63a5,2026-09-22 13:38:39.675000+00:00,2a547ca5-9b7f-4eb6-b00d-3cd7aa63a5ed,,how_it_works,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789629039106x755252416119981800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789629039106x755252416119981800,[],False,,/how_it_works/1789629039106x755252416119981800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789629039106x755252416119981800,,how_it_works,how_it_works,,,,,,,page
,ajs-next-1790085786435-64f1552c-cbc4-43fc-a7a6-37b322d66328,2026-09-22 14:03:06.435000+00:00,c404f596-a7d0-41a9-bf29-79eabc2bafe7,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6.1 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?category=construction-trades,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=construction-trades,,,,,,,,,,,,,,Electrician,main_search,,,search
,ajs-next-1790085768892-5d189472-171a-44f1-952c-cbc4d3fca7a6,2026-09-22 14:02:48.892000+00:00,c404f596-a7d0-41a9-bf29-79eabc2bafe7,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6.1 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?category=construction-trades,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=construction-trades,,,,,,,,,1770943484557x164806709481949200,,,true,,,main_list,,,impression
