anonymousId,category,messageId,userId,originalTimestamp,name,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,category_properties,name_properties,business_id,button_name,location,sponsored_listing,search_text,city,parish,event_type
511e6424-3227-4e49-a9db-b6c77639789e,,ajs-next-1773166935880-3a1a305c-15ae-449d-a2f0-02b305ca5fde,,2026-03-10 18:22:15.880000+00:00,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,search,,,,,,button_click
511e6424-3227-4e49-a9db-b6c77639789e,,ajs-next-1773166913788-0656938e-30b5-4e87-9c54-3c8b9986e2c9,,2026-03-10 18:21:53.788000+00:00,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,,,,,,,,sidebar,true,,,,impression
511e6424-3227-4e49-a9db-b6c77639789e,,ajs-next-1773166902919-87948a89-3696-409b-a4db-f87a0656938e,,2026-03-10 18:21:42.919000+00:00,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,,,,,,,,,,,,,sidebar,true,,,,impression
511e6424-3227-4e49-a9db-b6c77639789e,search,ajs-next-1773166922348-3c8b9986-e2c9-40af-ba1a-305c15ae349d,,2026-03-10 18:22:02.348000+00:00,search,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,,,page
511e6424-3227-4e49-a9db-b6c77639789e,,ajs-next-1773166914091-938e30b5-6e87-4c54-bc8b-9986e2c940af,,2026-03-10 18:21:54.091000+00:00,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,,,,,,1770943484557x164806709481949200,,main_list,true,,,,impression
511e6424-3227-4e49-a9db-b6c77639789e,Home Services,ajs-next-1773166920651-9c543c8b-9986-42c9-80af-3a1a305c15ae,,2026-03-10 18:22:00.651000+00:00,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,,,,,,,,main_search,,,,St. Thomas More,search
1d1084ac-5e2b-4f00-9be9-1275c1e1d1bd,start,ajs-next-1773173493549-711d1084-ac5e-4bdf-805b-e91275c1e1d1,,2026-03-10 20:11:33.549000+00:00,start,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}]",False,Linux,/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,start,start,,,,,,,,page
1d1084ac-5e2b-4f00-9be9-1275c1e1d1bd,index,ajs-next-1773173533699-c6ef2e30-82d5-43d8-b2c6-92ecdd1b3674,,2026-03-10 20:12:13.698000+00:00,index,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}]",False,Linux,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,page
e9587b50-4f63-437e-b117-39d39c58eeed,,ajs-next-1773181362879-7c2d8ea4-2003-4d79-a28c-64826b6d9748,,2026-03-10 22:22:42.879000+00:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,1753982403438x535213824960417500,,main_list,true,,,,impression
e9587b50-4f63-437e-b117-39d39c58eeed,,ajs-next-1773181347594-7b504f63-a37e-4117-b9d3-9c58eeedd3d4,,2026-03-10 22:22:27.594000+00:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,"1753982403438x535213824960417500, 1770943484557x164806709481949200, 1744579851707x640487742075829500, 1752717497153x537286585580736960, 1743547621069x279645472884266780, 1771436045389x658317953644361100, 1750436264420x989591292213482400, 1744335958024x226211831616957250, 1753374338412x209529915103450200, 1743549178851x847080663521240200",,,true,,,,impression
e9587b50-4f63-437e-b117-39d39c58eeed,search,ajs-next-1773181362238-de7279fe-7c2d-4ea4-a003-8d79228c6482,,2026-03-10 22:22:42.238000+00:00,search,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,search,search,,,,,,,,page
e9587b50-4f63-437e-b117-39d39c58eeed,,ajs-next-1773181362571-79fe7c2d-8ea4-4003-8d79-228c64826b6d,,2026-03-10 22:22:42.571000+00:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,sidebar,true,,,,impression
e9587b50-4f63-437e-b117-39d39c58eeed,,ajs-next-1773181360619-a37ef117-39d3-4c58-aeed-d3d4a2a20c93,,2026-03-10 22:22:40.619000+00:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,search,,,,,,button_click
e9587b50-4f63-437e-b117-39d39c58eeed,,ajs-next-1773181363184-8ea42003-8d79-428c-a482-6b6d974828e5,,2026-03-10 22:22:43.184000+00:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,"1744134674881x127285411168640110, 1771003581692x955050931630977700, 1750785338983x949958887494882000, 1750784029587x963255839088365200, 1744391553368x301043576290850300, 1765991015203x350068785849064760, 1768584016102x834619843946063900, 1771436045389x658317953644361100, 1770152894907x464897480736850900, 1758312173588x895819358343598700, 1746827109704x963221719337950200, 1766011883106x917993758751800300, 1753982403438x535213824960417500, 1760458225389x690604949380638100, 1764963280733x431041418968701760, 1757369121056x350487849823425600, 1746635677548x343522492232585660, 1763672237927x725969385673238800, 1761762406893x958878656538368500, 1753135741395x558904608479141570, 1761919898226x928695665795906700",,,false,,,,impression
e9587b50-4f63-437e-b117-39d39c58eeed,,ajs-next-1773181347631-4f63a37e-f117-49d3-9c58-eeedd3d4a2a2,,2026-03-10 22:22:27.631000+00:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,"1753982403438x535213824960417500, 1770943484557x164806709481949200, 1744579851707x640487742075829500, 1752717497153x537286585580736960, 1743547621069x279645472884266780, 1771436045389x658317953644361100, 1750436264420x989591292213482400, 1744335958024x226211831616957250, 1753374338412x209529915103450200, 1743549178851x847080663521240200",,,true,,,,impression
e9587b50-4f63-437e-b117-39d39c58eeed,Finance,ajs-next-1773181360929-f11739d3-9c58-4eed-93d4-a2a20c93535d,,2026-03-10 22:22:40.929000+00:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,,,,,,search
e9587b50-4f63-437e-b117-39d39c58eeed,index,ajs-next-1773181347328-16e9587b-504f-43a3-bef1-1739d39c58ee,,2026-03-10 22:22:27.328000+00:00,index,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,page
68d1f75a-82e0-48fe-849c-0e59d9ada60e,profile,ajs-next-1773188566663-3068d1f7-5a82-40a8-bec4-9c0e59d9ada6,,2026-03-11 00:22:46.663000+00:00,business_profile,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",/business_profile/voda-cleaning-and-restoration-1744748222708x779656090283929300,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/voda-cleaning-and-restoration-1744748222708x779656090283929300,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",False,Linux,/business_profile/voda-cleaning-and-restoration-1744748222708x779656090283929300,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/voda-cleaning-and-restoration-1744748222708x779656090283929300,profile,business_profile,1744748222708x779656090283929300,,,,,,,page
a50e3cc6-4d32-447e-840e-7be6ddcc6e9b,profile,ajs-next-1773197502093-c92cdbf4-7ee4-48da-b3cf-fff3a79cc511,,2026-03-11 02:51:42.093000+00:00,business_profile,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/spark-marketing--consulting-llc-1753374338412x209529915103450200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/spark-marketing--consulting-llc-1753374338412x209529915103450200,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,/business_profile/spark-marketing--consulting-llc-1753374338412x209529915103450200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/spark-marketing--consulting-llc-1753374338412x209529915103450200,profile,business_profile,1753374338412x209529915103450200,,,,,,,page
a50e3cc6-4d32-447e-840e-7be6ddcc6e9b,profile,ajs-next-1773197506236-7a8da83f-c6f9-432f-bfd0-abb2b747e18e,,2026-03-11 02:51:46.236000+00:00,business_profile,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/slider-artworks-1744335958024x226211831616957250,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/slider-artworks-1744335958024x226211831616957250,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,/business_profile/slider-artworks-1744335958024x226211831616957250,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/slider-artworks-1744335958024x226211831616957250,profile,business_profile,1744335958024x226211831616957250,,,,,,,page
a50e3cc6-4d32-447e-840e-7be6ddcc6e9b,profile,ajs-next-1773197498187-4ca50e3c-c64d-4284-be84-0e7be6ddcc6e,,2026-03-11 02:51:38.187000+00:00,business_profile,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/wild-goose-music-1750436264420x989591292213482400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,/business_profile/wild-goose-music-1750436264420x989591292213482400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,profile,business_profile,1750436264420x989591292213482400,,,,,,,page
e5f0b9f2-ffce-4eee-ab6e-54d27c5a6bbd,how_it_works,ajs-next-1773207583745-e8e5f0b9-f2ff-4eee-ae2b-6e54d27c5a6b,,2026-03-11 05:39:43.745000+00:00,how_it_works,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/how_it_works/peak-health-center-1772482882558x843076024552954900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/peak-health-center-1772482882558x843076024552954900,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'HeadlessChrome', 'version': '146'}]",False,Windows,/how_it_works/peak-health-center-1772482882558x843076024552954900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/peak-health-center-1772482882558x843076024552954900,how_it_works,how_it_works,,,,,,,,page
