originalTimestamp,anonymousId,category,messageId,name,userId,userAgent,page.path,page.referrer,page.search,page.title,page.url,path,referrer,search,title,url,business_id,category_properties,name_properties,userAgentData.brands,userAgentData.mobile,userAgentData.platform,location,sponsored_listing,button_name,search_text,city,parish,event_type
2026-03-18 21:25:25.213000+00:00,a6be65ef-1734-427c-a5b1-30434f4dd976,,ajs-next-1773869125213-4ec94042-29bf-43bd-a39f-ea2ddaf74bbf,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,map_maker,,,,button_click
2026-03-18 22:09:03.463000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,profile,ajs-next-1773871743463-4f5b0465-b5ef-4a86-b9c1-9af7cb3da606,business_profile,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/business_profile/paolucci-financial-services-1771436045389x658317953644361100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/paolucci-financial-services-1771436045389x658317953644361100,/business_profile/paolucci-financial-services-1771436045389x658317953644361100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/paolucci-financial-services-1771436045389x658317953644361100,1771436045389x658317953644361100,profile,business_profile,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,,page
2026-03-18 22:17:08.292000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,profile,ajs-next-1773872228292-93117dc2-7950-4ac3-86ec-cd9de2e77673,business_profile,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/business_profile/catholic-charities-of-denver-1762364811793x796217509980630800,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/catholic-charities-of-denver-1762364811793x796217509980630800,/business_profile/catholic-charities-of-denver-1762364811793x796217509980630800,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/catholic-charities-of-denver-1762364811793x796217509980630800,1762364811793x796217509980630800,profile,business_profile,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,,page
2026-03-18 22:18:16.038000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,,ajs-next-1773872296038-4ea2ad1c-28fe-4699-bd8f-2a5d24173a8b,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,1743549178851x847080663521240200,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,true,more_info,,,,button_click
2026-03-18 22:19:26.325000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,,ajs-next-1773872366325-182d6bca-d348-4541-8175-87abbecd1a67,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Thomason%20Arts&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Thomason%20Arts&category=,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,sidebar,true,,,,,impression
2026-03-18 22:08:58.128000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,,ajs-next-1773871738128-1f6897e7-437d-4e16-9181-5d017b389920,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1744579851707x640487742075829500, 1771436045389x658317953644361100, 1752717497153x537286585580736960, 1770943484557x164806709481949200, 1743547621069x279645472884266780, 1753374338412x209529915103450200, 1753982403438x535213824960417500, 1750436264420x989591292213482400, 1744335958024x226211831616957250, 1743549178851x847080663521240200",,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,true,,,,,impression
2026-03-18 22:31:04.267000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,profile,ajs-next-1773873064267-4c4c0d5d-c484-4960-86d8-de7fea5370ce,business_profile,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/business_profile/kimberly-austin-realtor---exp-realty--1747864432460x772931238395911000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/kimberly-austin-realtor---exp-realty--1747864432460x772931238395911000,/business_profile/kimberly-austin-realtor---exp-realty--1747864432460x772931238395911000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/kimberly-austin-realtor---exp-realty--1747864432460x772931238395911000,1747864432460x772931238395911000,profile,business_profile,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,,page
2026-03-18 22:45:44.244000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,,ajs-next-1773873944244-78fcc9c8-b3a3-44bf-98f0-cbe115cb6a08,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Colorado&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Colorado&category=,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,sidebar,true,,,,,impression
2026-03-18 22:50:53.764000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,,ajs-next-1773874253764-635d41d6-ef89-4890-ae35-bff162743b46,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Colorado&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Colorado&category=,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,sidebar,true,,,,,impression
2026-03-18 22:55:56.596000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,,ajs-next-1773874556596-336ebf23-f730-4a82-8a83-ded947009bbe,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Colorado&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Colorado&category=,,,,,,"1747864432460x772931238395911000, 1746765568691x979794717919274100, 1750785338983x949958887494882000, 1744751205492x235134337285239230, 1763255155587x707008769292458900, 1744260813114x505427712482621440, 1770152894907x464897480736850900, 1744157592334x292550965261606100, 1747848709032x210920410073364830, 1744743906400x631087870982087000, 1744748222708x779656090283929300, 1753985929691x853149258569598100, 1762364811793x796217509980630800, 1771545376609x752763268373144000, 1770943484557x164806709481949200, 1752717497153x537286585580736960, 1755533063776x956164571796881400, 1750784029587x963255839088365200, 1753982403438x535213824960417500, 1764781838221x716772635359430500, 1746855895334x711816173120128000, 1759930025997x126109694575208930, 1757355028996x505189727810192200, 1744397288473x909294892772270800, 1766011883106x917993758751800300, 1751319669665x621437589169731200, 1764963280733x431041418968701760, 1749068120323x412920063824988600, 1745528732739x896561533370513300, 1764342295066x618134664283571500, 1749057953945x756346430245684600",,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,false,,,,,impression
2026-03-18 22:57:10.591000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,,ajs-next-1773874630591-4df796ce-17cb-449a-98e9-ba06d50b3fef,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Colorado&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Colorado&category=,,,,,,1753982403438x535213824960417500,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,main_list,true,,,,,impression
2026-03-18 22:08:44.396000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,,ajs-next-1773871724396-98f8180a-5743-4d98-929c-efddc549ec12,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1743547621069x279645472884266780, 1753982403438x535213824960417500, 1744579851707x640487742075829500, 1752717497153x537286585580736960, 1744335958024x226211831616957250, 1753374338412x209529915103450200, 1771436045389x658317953644361100, 1743549178851x847080663521240200, 1750436264420x989591292213482400, 1770943484557x164806709481949200",,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,true,,,,,impression
2026-03-18 22:18:55.873000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,profile,ajs-next-1773872335873-f6da0936-6ed2-45a9-b4e7-3a4b238a749f,business_profile,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/business_profile/wild-goose-music-1750436264420x989591292213482400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,/business_profile/wild-goose-music-1750436264420x989591292213482400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,1750436264420x989591292213482400,profile,business_profile,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,,page
2026-03-18 22:20:52.276000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,,ajs-next-1773872452276-3d9e7379-dcb4-45c3-9e58-c7456b98a579,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/business_profile/metalarc-llc-1755533063776x956164571796881400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/metalarc-llc-1755533063776x956164571796881400,,,,,,1755533063776x956164571796881400,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,visit_website,,,,button_click
2026-03-18 22:39:31.750000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,search,ajs-next-1773873571750-5ba4e1ba-b929-4321-93bf-8a122df912d0,search,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Colorado&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Colorado&category=,/search,https://coloradocatholicbusinessdirectory.com/,?query=Colorado&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Colorado&category=,,search,search,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,,page
2026-03-18 22:39:32.212000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,,ajs-next-1773873572212-e1bab929-e321-43bf-8a12-2df912d01e7b,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Colorado&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Colorado&category=,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,sidebar,true,,,,,impression
2026-03-18 22:46:00.658000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,,ajs-next-1773873960658-55e75105-1b29-498c-a1b6-7ba7843d430a,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Colorado&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Colorado&category=,,,,,,"1770943484557x164806709481949200, 1747848709032x210920410073364830, 1749068120323x412920063824988600, 1759930025997x126109694575208930, 1752717497153x537286585580736960, 1751319669665x621437589169731200, 1771545376609x752763268373144000, 1745528732739x896561533370513300, 1753985929691x853149258569598100, 1757355028996x505189727810192200, 1747864432460x772931238395911000, 1766011883106x917993758751800300, 1744743906400x631087870982087000, 1770152894907x464897480736850900, 1764781838221x716772635359430500, 1744260813114x505427712482621440, 1763255155587x707008769292458900, 1764963280733x431041418968701760, 1744751205492x235134337285239230, 1744397288473x909294892772270800, 1762364811793x796217509980630800, 1749057953945x756346430245684600, 1746765568691x979794717919274100, 1750785338983x949958887494882000, 1744157592334x292550965261606100, 1744748222708x779656090283929300, 1746855895334x711816173120128000, 1753982403438x535213824960417500, 1755533063776x956164571796881400, 1764342295066x618134664283571500, 1750784029587x963255839088365200",,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,false,,,,,impression
2026-03-18 22:12:24.810000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,,ajs-next-1773871944810-9e506ff7-d116-465b-87d8-70668153f2b2,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Denver%2C%20Colorado&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Denver%2C%20Colorado&category=,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,sidebar,true,,,,,impression
2026-03-18 22:19:26.632000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,,ajs-next-1773872366632-6bcad348-f541-4175-87ab-becd1a670bab,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Thomason%20Arts&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Thomason%20Arts&category=,,,,,,1743549178851x847080663521240200,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,main_list,true,,,,,impression
2026-03-18 22:27:33.550000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,,ajs-next-1773872853550-a43b7ed4-056f-4e1f-8608-cf6d1de30b4f,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Denver%2C%20Colorado&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Denver%2C%20Colorado&category=,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,sidebar,true,,,,,impression
2026-03-18 22:42:47.377000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,profile,ajs-next-1773873767377-118cb904-bd60-4a4b-9d75-87094cb05586,business_profile,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,1753982403438x535213824960417500,profile,business_profile,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,,page
2026-03-18 22:42:53.705000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,search,ajs-next-1773873773705-2b21a740-2ac5-4ecd-b6e6-59b9a86a5f09,search,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Colorado&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Colorado&category=,/search,https://coloradocatholicbusinessdirectory.com/,?query=Colorado&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Colorado&category=,,search,search,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,,page
2026-03-18 22:56:06.329000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,,ajs-next-1773874566329-73fe70d8-a411-4e7a-ad0c-9ad66c7a540c,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/business_profile/vickers-veterinary-services-1744157592334x292550965261606100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/vickers-veterinary-services-1744157592334x292550965261606100,,,,,,1744157592334x292550965261606100,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,visit_website,,,,button_click
2026-03-18 22:09:07.307000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,,ajs-next-1773871747307-0465b5ef-1a86-49c1-9af7-cb3da60695eb,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/business_profile/paolucci-financial-services-1771436045389x658317953644361100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/paolucci-financial-services-1771436045389x658317953644361100,,,,,,1771436045389x658317953644361100,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,visit_website,,,,button_click
2026-03-18 22:18:00.035000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,,ajs-next-1773872280035-4fdd9a04-4ea8-485f-87a1-f015dbe8efa4,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,1752717497153x537286585580736960,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,true,more_info,,,,button_click
2026-03-18 22:19:36.307000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,,ajs-next-1773872376307-b0a828a4-0848-4bec-86e6-879b8d036364,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1744335958024x226211831616957250, 1744579851707x640487742075829500, 1743547621069x279645472884266780, 1752717497153x537286585580736960, 1753374338412x209529915103450200, 1753982403438x535213824960417500, 1743549178851x847080663521240200, 1770943484557x164806709481949200, 1771436045389x658317953644361100, 1750436264420x989591292213482400",,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,true,,,,,impression
2026-03-18 22:20:28.920000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,,ajs-next-1773872428920-c65e8740-dfd0-4baa-b8fd-d962bf7e6c2b,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Denver%2C%20Colorado&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Denver%2C%20Colorado&category=,,,,,,1752717497153x537286585580736960,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,main_list,true,,,,,impression
2026-03-18 22:51:38.054000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,,ajs-next-1773874298054-48b25c48-b856-4940-b6e4-831444c6e736,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Colorado&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Colorado&category=,,,,,,1753982403438x535213824960417500,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,main_list,true,,,,,impression
2026-03-18 22:09:38.713000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,index,ajs-next-1773871778713-97393e59-90aa-4cf1-9d9f-4b6b3c691185,index,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,,page
2026-03-18 22:12:22.822000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,,ajs-next-1773871942822-5cf15d9f-4b6b-4c69-9185-5e4aee3ee39e,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,"Denver, Colorado",,,search
2026-03-18 22:22:39.542000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,profile,ajs-next-1773872559542-26498f08-d804-466d-8efa-c05bb91beb7f,business_profile,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/business_profile/voda-cleaning-and-restoration-1744748222708x779656090283929300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/voda-cleaning-and-restoration-1744748222708x779656090283929300,/business_profile/voda-cleaning-and-restoration-1744748222708x779656090283929300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/voda-cleaning-and-restoration-1744748222708x779656090283929300,1744748222708x779656090283929300,profile,business_profile,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,,page
2026-03-18 22:36:27.550000+00:00,0319d084-151b-469e-b94b-e98ba93d68fb,profile,ajs-next-1773873387550-1c882355-09e2-4f9f-86e8-779df0384902,business_profile,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,1771545376609x752763268373144000,profile,business_profile,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,,page
