category,name,userId,originalTimestamp,anonymousId,messageId,userAgent,page.path,page.referrer,page.search,page.title,page.url,path,referrer,search,title,url,business_id,category_properties,name_properties,userAgentData.brands,userAgentData.mobile,userAgentData.platform,sponsored_listing,button_name,city,search_text,location,parish,event_type
,,,2026-03-12 18:06:12.093000+00:00,03f0370d-4fe1-4f04-be39-fe04fae2d105,ajs-next-1773338772093-4db13bee-2ee9-4f0a-a784-bf17a1771b79,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Blanchard%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Blanchard%20&category=Other,,,,,,,,,,,,false,,,,,,impression
,,,2026-03-12 18:06:38.971000+00:00,03f0370d-4fe1-4f04-be39-fe04fae2d105,ajs-next-1773338798971-a1771b79-6c74-45b7-b2f8-03b85d976633,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Blanchard%20Financial%20Services%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Blanchard%20Financial%20Services%20&category=Other,,,,,,,,,,,,true,,,,sidebar,,impression
,,,2026-03-12 17:28:16.958000+00:00,fec9bc63-e085-4903-b441-8b6a9be916f7,ajs-next-1773336496958-cc3f7272-05b6-463b-8c26-6d79ce6c4a34,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",/,https://www.bing.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1743547621069x279645472884266780, 1753374338412x209529915103450200, 1743549178851x847080663521240200, 1744335958024x226211831616957250, 1771436045389x658317953644361100, 1750436264420x989591292213482400, 1744579851707x640487742075829500, 1752717497153x537286585580736960, 1770943484557x164806709481949200, 1753982403438x535213824960417500",,,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,true,,,,,,impression
,,,2026-03-12 18:06:40.290000+00:00,03f0370d-4fe1-4f04-be39-fe04fae2d105,ajs-next-1773338800290-75b7f2f8-03b8-4d97-a633-32dd9c0ce355,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Blanchard%20Financial%20Services%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Blanchard%20Financial%20Services%20&category=Other,,,,,,,,,,,,,search,,,,,button_click
,,,2026-03-12 17:29:26.825000+00:00,fec9bc63-e085-4903-b441-8b6a9be916f7,ajs-next-1773336566825-c0885b45-b36b-4089-b4b6-2352c50eef18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,,,,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,map_maker,,,,,button_click
profile,business_profile,,2026-03-12 17:30:17.595000+00:00,fec9bc63-e085-4903-b441-8b6a9be916f7,ajs-next-1773336617595-4489c10b-6636-4d26-bafe-54842d5f021e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",/business_profile/hallowed-mama-doula-1747185390251x665604546429507900,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/hallowed-mama-doula-1747185390251x665604546429507900,/business_profile/hallowed-mama-doula-1747185390251x665604546429507900,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/hallowed-mama-doula-1747185390251x665604546429507900,1747185390251x665604546429507900,profile,business_profile,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,page
,,,2026-03-12 18:07:22.464000+00:00,03f0370d-4fe1-4f04-be39-fe04fae2d105,ajs-next-1773338842464-663332dd-9c0c-4355-bfc3-c1242af43232,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Blanchard%20Financial%20Services%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Blanchard%20Financial%20Services%20&category=Other,,,,,,,,,,,,,search,,,,,button_click
,,,2026-03-12 17:28:53.821000+00:00,fec9bc63-e085-4903-b441-8b6a9be916f7,ajs-next-1773336533821-864ca463-1236-4802-9d71-b1b58c1a309c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,,,,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,true,,,,sidebar,,impression
,,,2026-03-12 18:08:03.165000+00:00,03f0370d-4fe1-4f04-be39-fe04fae2d105,ajs-next-1773338883165-e9532b84-197f-422d-b242-e9c9e689c96d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=New%20York%20Life&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=New%20York%20Life&category=,,,,,,,,,,,,,search,,,,,button_click
,,,2026-03-12 17:28:54.135000+00:00,fec9bc63-e085-4903-b441-8b6a9be916f7,ajs-next-1773336534135-a4631236-b802-4d71-b1b5-8c1a309c6e3a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,,,,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,true,,,,main_list,,impression
,,,2026-03-12 17:28:51.529000+00:00,fec9bc63-e085-4903-b441-8b6a9be916f7,ajs-next-1773336531529-727205b6-863b-4c26-ad79-ce6c4a34f49f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",/,https://www.bing.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,search,,,,,button_click
,,,2026-03-12 17:29:33.526000+00:00,fec9bc63-e085-4903-b441-8b6a9be916f7,ajs-next-1773336573526-b36bb089-f4b6-4352-850e-ef180a076992,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,,,,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,map_maker,,,,,button_click
,,,2026-03-12 17:28:16.956000+00:00,fec9bc63-e085-4903-b441-8b6a9be916f7,ajs-next-1773336496956-ab22cc3f-7272-45b6-863b-4c266d79ce6c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",/,https://www.bing.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1743547621069x279645472884266780, 1753374338412x209529915103450200, 1743549178851x847080663521240200, 1744335958024x226211831616957250, 1771436045389x658317953644361100, 1750436264420x989591292213482400, 1744579851707x640487742075829500, 1752717497153x537286585580736960, 1770943484557x164806709481949200, 1753982403438x535213824960417500",,,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,true,,,,,,impression
Other,,,2026-03-12 18:06:09.560000+00:00,03f0370d-4fe1-4f04-be39-fe04fae2d105,ajs-next-1773338769560-fe39fe04-fae2-4105-bb2b-6f207daa34a6,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,,Blanchard ,,,search
,,,2026-03-12 17:29:06.905000+00:00,fec9bc63-e085-4903-b441-8b6a9be916f7,ajs-next-1773336546905-8c1a309c-6e3a-49ef-aa9d-1812c0885b45,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,,,,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,map_maker,,,,,button_click
,,,2026-03-12 17:29:14.872000+00:00,fec9bc63-e085-4903-b441-8b6a9be916f7,ajs-next-1773336554872-59efea9d-1812-4088-9b45-b36bb089f4b6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,,,,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,map_maker,,,,,button_click
,,,2026-03-12 18:05:51.156000+00:00,03f0370d-4fe1-4f04-be39-fe04fae2d105,ajs-next-1773338751156-370d4fe1-1f04-4e39-be04-fae2d1053b2b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1743549178851x847080663521240200, 1753982403438x535213824960417500, 1744579851707x640487742075829500, 1743547621069x279645472884266780, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1771436045389x658317953644361100, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1770943484557x164806709481949200",,,,,,true,,,,,,impression
,,,2026-03-12 18:07:04.405000+00:00,03f0370d-4fe1-4f04-be39-fe04fae2d105,ajs-next-1773338824405-03b85d97-6633-42dd-9c0c-e355bfc3c124,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Blanchard%20Financial%20Services%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Blanchard%20Financial%20Services%20&category=Other,,,,,,,,,,,,,search,,,,,button_click
,,,2026-03-12 17:28:51.835000+00:00,fec9bc63-e085-4903-b441-8b6a9be916f7,ajs-next-1773336531835-05b6863b-4c26-4d79-8e6c-4a34f49f70b5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",/,https://www.bing.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,Health & Wellness,,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,search
index,index,,2026-03-12 18:05:50.965000+00:00,03f0370d-4fe1-4f04-be39-fe04fae2d105,ajs-next-1773338750965-0e03f037-0d4f-411f-84fe-39fe04fae2d1,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,page
,,,2026-03-12 18:06:38.047000+00:00,03f0370d-4fe1-4f04-be39-fe04fae2d105,ajs-next-1773338798047-2f0aa784-bf17-4177-9b79-6c7475b7f2f8,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Blanchard%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Blanchard%20&category=Other,,,,,,,,,,,,,search,,,,,button_click
,,,2026-03-12 18:08:01.810000+00:00,03f0370d-4fe1-4f04-be39-fe04fae2d105,ajs-next-1773338881810-300c4703-eb3b-4953-ab84-197fd22db242,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=New%20York%20Life&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=New%20York%20Life&category=,,,,,,,,,,,,true,,,,sidebar,,impression
,,,2026-03-12 17:29:17.633000+00:00,fec9bc63-e085-4903-b441-8b6a9be916f7,ajs-next-1773336557633-ea9d1812-c088-4b45-b36b-b089f4b62352,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,,,,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,map_maker,,,,,button_click
,,,2026-03-12 17:29:29.903000+00:00,fec9bc63-e085-4903-b441-8b6a9be916f7,ajs-next-1773336569903-5b45b36b-b089-44b6-a352-c50eef180a07,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,,,,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,map_maker,,,,,button_click
,,,2026-03-12 18:08:02.420000+00:00,03f0370d-4fe1-4f04-be39-fe04fae2d105,ajs-next-1773338882420-eb3be953-2b84-497f-922d-b242e9c9e689,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=New%20York%20Life&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=New%20York%20Life&category=,,,,,,1768584016102x834619843946063900,,,,,,false,,,,,,impression
,,,2026-03-12 17:28:56.712000+00:00,fec9bc63-e085-4903-b441-8b6a9be916f7,ajs-next-1773336536712-b8021d71-b1b5-4c1a-b09c-6e3a59efea9d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,,,,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,map_maker,,,,,button_click
Other,,,2026-03-12 18:07:04.712000+00:00,03f0370d-4fe1-4f04-be39-fe04fae2d105,ajs-next-1773338824712-5d976633-32dd-4c0c-a355-bfc3c1242af4,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Blanchard%20Financial%20Services%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Blanchard%20Financial%20Services%20&category=Other,,,,,,,,,,,,,,,Blanchard Financial Services ,main_search,Nativity of Our Lord,search
,,,2026-03-12 17:30:16.556000+00:00,fec9bc63-e085-4903-b441-8b6a9be916f7,ajs-next-1773336616556-f4b62352-c50e-4f18-8a07-6992872266d2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,1747185390251x665604546429507900,,,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,false,more_info_text,,,,,button_click
Other,,,2026-03-12 18:07:22.769000+00:00,03f0370d-4fe1-4f04-be39-fe04fae2d105,ajs-next-1773338842769-32dd9c0c-e355-4fc3-8124-2af432328bf1,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Blanchard%20Financial%20Services%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Blanchard%20Financial%20Services%20&category=Other,,,,,,,,,,,,,,,Blanchard Financial Services New York Life ,main_search,Nativity of Our Lord,search
,,,2026-03-12 18:08:01.193000+00:00,03f0370d-4fe1-4f04-be39-fe04fae2d105,ajs-next-1773338881193-7d2a0a57-300c-4703-ab3b-e9532b84197f,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,,New York Life,main_search,,search
,,,2026-03-12 18:06:20.538000+00:00,03f0370d-4fe1-4f04-be39-fe04fae2d105,ajs-next-1773338780538-3bee2ee9-2f0a-4784-bf17-a1771b796c74,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Blanchard%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Blanchard%20&category=Other,,,,,,,,,,,,,search,,,,,button_click
,,,2026-03-12 18:07:40.697000+00:00,03f0370d-4fe1-4f04-be39-fe04fae2d105,ajs-next-1773338860697-7a4ad212-2a72-4d2a-8a57-300c4703eb3b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,1753374338412x209529915103450200,,,,,,true,,,,main_list,,impression
,,,2026-03-12 18:07:41.006000+00:00,03f0370d-4fe1-4f04-be39-fe04fae2d105,ajs-next-1773338861006-d2122a72-7d2a-4a57-b00c-4703eb3be953,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,"1771003581692x955050931630977700, 1747827548541x313848517899538500, 1753911193017x504194995643152640, 1744260813114x505427712482621440, 1744398484109x785674167096991400, 1750785338983x949958887494882000, 1760118921086x941497076227920600, 1768426055630x579798080961828200, 1764781838221x716772635359430500, 1757720364741x595714121363069200, 1757355028996x505189727810192200, 1764963280733x431041418968701760, 1763148950401x545361905340972600, 1750783674403x491887953737125700, 1758120880051x675194275556497400, 1768427614253x929508274229176300, 1744736810207x919925185055488400, 1744907031541x119079844893356540, 1761762460002x434978052003146300, 1765991015203x350068785849064760, 1747184079669x994211808429350800, 1746635677548x343522492232585660, 1770755356265x111382421474427680, 1753135741395x558904608479141570, 1746467711533x453074785848415400, 1757369121056x350487849823425600, 1757437593796x460281345015416640, 1749068120323x412920063824988600, 1760458225389x690604949380638100, 1768584016102x834619843946063900, 1747864432460x772931238395911000, 1744397288473x909294892772270800, 1747216018889x770977089491677400, 1754624056001x759184470890143000, 1746765568691x979794717919274100, 1772982809798x739419868972941400, 1753374338412x209529915103450200, 1754505203290x671062062407191900, 1771021914207x198452557005754900, 1747221865162x703532834449508000, 1771545376609x752763268373144000, 1745597587022x519433479989605000, 1754927931120x470668069008822300, 1758312173588x895819358343598700, 1758568877707x715638242996164100, 1753465897836x101289632151690960, 1743549178851x847080663521240200, 1743547621069x279645472884266780, 1759153763139x433792388290277000, 1747398900475x598159844147748100, 1744391553368x301043576290850300, 1755621956288x571897163769246900, 1753909381745x872991521395046100, 1744319857648x144922844539837200, 1761930377989x951815782791809400, 1746827109704x963221719337950200, 1748389292320x918627677903932400, 1744157592334x292550965261606100, 1761044854709x307607562836745150, 1770943484557x164806709481949200, 1750784029587x963255839088365200, 1763305551668x997299018011994600, 1747594874125x270237571814453630, 1762271200864x775090106640580500, 1771517879190x523242735258870900, 1765399408996x262641226191956400, 1755271286521x378031808974615550, 1751402056748x637551618886434600, 1750784475796x702583457937545900, 1750436264420x989591292213482400, 1744282156200x727555159743162000, 1748365021326x105262688542451250, 1751749348389x952656707958261400, 1751224250248x539537516841198200, 1752687366861x422755081931784260, 1762364811793x796217509980630800, 1747848709032x210920410073364830, 1745528732739x896561533370513300, 1769635123521x385801932800474700, 1763509156539x144450665564595840, 1754941249648x796792188496967000, 1755533063776x956164571796881400, 1765001972595x338020444395840100, 1744737250347x219277345743008400, 1754949567759x639105313824555300, 1744134674881x127285411168640110, 1747420152884x437771544876149700, 1744748222708x779656090283929300, 1764711530894x480989914892320700, 1752182630575x854371423894944000, 1771538218470x758525499484679000, 1746548006831x128230088489826860, 1751319669665x621437589169731200, 1761762406893x958878656538368500, 1771436045389x658317953644361100, 1766070455303x639821695383855700, 1772482882558x843076024552954900, 1768844277981x664142917381285000, 1761919898226x928695665795906700, 1766011883106x917993758751800300, 1753985929691x853149258569598100, 1751744301621x758526182685981300, 1745533127765x291393362647413700, 1744743906400x631087870982087000, 1747185390251x665604546429507900, 1747183179554x540122160625888100, 1763255155587x707008769292458900, 1750423781412x480534435350699700, 1748581534531x956271769254002200, 1747415704843x665338483592092500, 1764893879099x465248075524681500, 1769719058268x843927058977011000, 1763569204895x378265538177280400, 1763408145585x201322720695875870, 1749580724532x760028975589297300, 1754084205128x675147807630683600, 1745273541628x945470626229355500, 1751425811600x127124815802215140, 1758147388607x898014240790697700, 1746843461447x686795565273950000, 1754081360962x724252535884739300, 1768238584049x399775147114029200, 1749742920378x965836759111504900, 1744751205492x235134337285239230, 1771433486472x495156137805681660, 1747163465846x476237095610093000, 1753982403438x535213824960417500, 1747165674437x491901038958021200, 1768581853937x610498789092930300, 1770152894907x464897480736850900, 1744335958024x226211831616957250, 1749057953945x756346430245684600, 1759423986281x805514757919405700, 1746938798847x931997689495082400, 1757438153395x416809556103947500, 1746855895334x711816173120128000, 1746631267951x741803061642879500, 1750783679107x801419812763124500, 1744175271939x575064790204550460, 1744579851707x640487742075829500, 1762957766158x632118084948257900, 1744740154739x566945822952470660, 1747170561218x640297169073643000, 1749173974503x736079030141835600, 1744760380914x558772773612561600, 1764342295066x618134664283571500, 1752717497153x537286585580736960, 1759930025997x126109694575208930, 1762889659042x996969350831174300, 1744643921578x315333816253624100, 1763672237927x725969385673238800",,,,,,false,,,,,,impression
Other,,,2026-03-12 18:06:20.845000+00:00,03f0370d-4fe1-4f04-be39-fe04fae2d105,ajs-next-1773338780845-2ee92f0a-a784-4f17-a177-1b796c7475b7,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Blanchard%20&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Blanchard%20&category=Other,,,,,,,,,,,,,,,Blanchard ,main_search,,search
