anonymousId,messageId,userId,originalTimestamp,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,sponsored_listing,category,name,path,referrer,search,title,url,category_properties,name_properties,button_name,location,city,search_text,parish,event_type
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010185143-166b928c-bedb-47f3-8798-7425390dfeee,,2026-06-21 02:49:45.143000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1781830336957x808577548450478500,true,,,,,,,,,,,main_list,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782007972466-ef3c56db-6764-4fbe-bde3-32ee54031544,,2026-06-21 02:12:52.466000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,"1781791909727x427924501831676600, 1778709723276x637265650543127800, 1771003581692x955050931630977700, 1745528732739x896561533370513300, 1771517879190x523242735258870900, 1777405836126x277715594249416060, 1747398900475x598159844147748100, 1768427614253x929508274229176300, 1744335958024x226211831616957250, 1744134674881x127285411168640110, 1764711530894x480989914892320700, 1751319669665x621437589169731200, 1771433486472x495156137805681660, 1750784029587x963255839088365200, 1771545376609x752763268373144000, 1764893879099x465248075524681500, 1778185404695x597979725335827200, 1776102250538x198432379819539760, 1758568877707x715638242996164100, 1770152894907x464897480736850900, 1781830336957x808577548450478500, 1746827109704x963221719337950200, 1757355028996x505189727810192200, 1757720364741x595714121363069200, 1768426055630x579798080961828200, 1751744301621x758526182685981300, 1755533063776x956164571796881400, 1768844277981x664142917381285000, 1747216018889x770977089491677400, 1754505203290x671062062407191900, 1744175271939x575064790204550460, 1744643921578x315333816253624100, 1762271200864x775090106640580500, 1757438153395x416809556103947500, 1747848709032x210920410073364830, 1761044854709x307607562836745150, 1775058462201x523059865418210800, 1749057953945x756346430245684600, 1754624056001x759184470890143000, 1746843461447x686795565273950000, 1749580724532x760028975589297300, 1759930025997x126109694575208930, 1763255155587x707008769292458900, 1752717497153x537286585580736960, 1770755356265x111382421474427680, 1747165674437x491901038958021200, 1751402056748x637551618886434600, 1761762460002x434978052003146300, 1777921226784x512595595894430850, 1777042895042x187867473484191420, 1774573166178x561429420668618400, 1753135741395x558904608479141570, 1769719058268x843927058977011000, 1744398484109x785674167096991400, 1750436264420x989591292213482400, 1746467711533x453074785848415400, 1751749348389x952656707958261400, 1746855895334x711816173120128000, 1768584016102x834619843946063900, 1766011883106x917993758751800300, 1761919898226x928695665795906700, 1747170561218x640297169073643000, 1763305551668x997299018011994600, 1747415704843x665338483592092500, 1764342295066x618134664283571500, 1754949567759x639105313824555300, 1761762406893x958878656538368500, 1749173974503x736079030141835600, 1777321143190x321072500270616060, 1770943484557x164806709481949200, 1750785338983x949958887494882000, 1754081360962x724252535884739300, 1754927931120x470668069008822300, 1763148950401x545361905340972600, 1744760380914x558772773612561600, 1753911193017x504194995643152640, 1744740154739x566945822952470660, 1776552489781x780158200693874000, 1747184079669x994211808429350800, 1746631267951x741803061642879500, 1779564452798x328047204556438640, 1760458225389x690604949380638100, 1755621956288x571897163769246900, 1779371355755x238144527494011940, 1765991015203x350068785849064760, 1750423781412x480534435350699700, 1744751205492x235134337285239230, 1764781838221x716772635359430500, 1753909381745x872991521395046100, 1754941249648x796792188496967000, 1781734682517x295026001124971000, 1763509156539x144450665564595840, 1749068120323x412920063824988600, 1758147388607x898014240790697700, 1747827548541x313848517899538500, 1764963280733x431041418968701760, 1743549178851x847080663521240200, 1748581534531x956271769254002200, 1747420152884x437771544876149700, 1762364811793x796217509980630800, 1744737250347x219277345743008400, 1747163465846x476237095610093000, 1775244057768x699511577684581800, 1745533127765x291393362647413700, 1745597587022x519433479989605000, 1754084205128x675147807630683600, 1747221865162x703532834449508000, 1744260813114x505427712482621440, 1748389292320x918627677903932400, 1772482882558x843076024552954900, 1771436045389x658317953644361100, 1743547621069x279645472884266780, 1762889659042x996969350831174300, 1753465897836x101289632151690960, 1744157592334x292550965261606100, 1765399408996x262641226191956400, 1778678470875x691076180629588500, 1749742920378x965836759111504900, 1744736810207x919925185055488400, 1752182630575x854371423894944000, 1763672237927x725969385673238800, 1768581853937x610498789092930300, 1753982403438x535213824960417500, 1744391553368x301043576290850300, 1746635677548x343522492232585660, 1766070455303x639821695383855700, 1746548006831x128230088489826860, 1744282156200x727555159743162000, 1757437593796x460281345015416640, 1753985929691x853149258569598100, 1771021914207x198452557005754900, 1779207002005x542183775914824900, 1744579851707x640487742075829500, 1755271286521x378031808974615550, 1757369121056x350487849823425600, 1747594874125x270237571814453630, 1750783674403x491887953737125700, 1776210729408x448410210135887360, 1751425811600x127124815802215140, 1747185390251x665604546429507900, 1744319857648x144922844539837200, 1779898672007x583448227567234600, 1747183179554x540122160625888100, 1750783679107x801419812763124500, 1750784475796x702583457937545900, 1776360294100x840938158936498600, 1745273541628x945470626229355500, 1772982809798x739419868972941400, 1744748222708x779656090283929300, 1744743906400x631087870982087000, 1763569204895x378265538177280400, 1771538218470x758525499484679000, 1760118921086x941497076227920600, 1746765568691x979794717919274100, 1758120880051x675194275556497400, 1768238584049x399775147114029200, 1759153763139x433792388290277000, 1777042863057x294476376362385400, 1747864432460x772931238395911000, 1748365021326x105262688542451250, 1751224250248x539537516841198200, 1744397288473x909294892772270800, 1758312173588x895819358343598700, 1762957766158x632118084948257900, 1776373432940x530737443814194940, 1776360466250x658348247885801300, 1752687366861x422755081931784260, 1753374338412x209529915103450200, 1761930377989x951815782791809400, 1746938798847x931997689495082400, 1744907031541x119079844893356540, 1777052217878x935579896985562900, 1779223019066x495549806274790700, 1769635123521x385801932800474700, 1763408145585x201322720695875870, 1759423986281x805514757919405700, 1765001972595x338020444395840100",false,,,,,,,,,,,,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782008117940-43ad6e5d-be2d-4ff5-8468-59e63db5cf96,,2026-06-21 02:15:17.940000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1763569204895x378265538177280400,false,,,,,,,,,,profile_arrow_map,,,,,button_click
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010291793-febfe5e0-6f3f-48f7-b696-ecc5a6cea813,,2026-06-21 02:51:31.793000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,search,search,,,,,,page
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782007956747-b648de0f-22d2-408a-9004-29e8fcbcf42a,,2026-06-21 02:12:36.747000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,"1744579851707x640487742075829500, 1753374338412x209529915103450200, 1781830336957x808577548450478500, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1771436045389x658317953644361100, 1752717497153x537286585580736960, 1750436264420x989591292213482400, 1770943484557x164806709481949200",true,,,,,,,,,,,,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782008045199-154483d6-8855-46d3-8938-3ca06b891b57,,2026-06-21 02:14:05.199000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,,,,,,,,,,map_maker,,,,,button_click
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010292100-e5e06f3f-18f7-4696-acc5-a6cea81321bf,,2026-06-21 02:51:32.100000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,true,,,,,,,,,,,sidebar,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010551042-0e766334-be3d-43bb-9948-e7a2bbd065b9,,2026-06-21 02:55:51.042000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,search,search,,,,,,page
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782007983036-56db6764-dfbe-4de3-b2ee-5403154483d6,,2026-06-21 02:13:03.036000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,,,,,,,,,,map_maker,,,,,button_click
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782008047992-7c9852e4-feab-4ae6-ae6d-17fbe0cf6959,,2026-06-21 02:14:07.992000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/business_profile/rapid-dry-restoration--1750783674403x491887953737125700,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/rapid-dry-restoration--1750783674403x491887953737125700,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1750783674403x491887953737125700,,profile,business_profile,/business_profile/rapid-dry-restoration--1750783674403x491887953737125700,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/rapid-dry-restoration--1750783674403x491887953737125700,profile,business_profile,,,,,,page
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782008225256-11445f64-80f9-4bd6-9ece-9b427022241b,,2026-06-21 02:17:05.256000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,page
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010184511-53ebbaf8-166b-428c-bedb-97f307987425,,2026-06-21 02:49:44.511000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,search,search,,,,,,page
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010185463-928cbedb-97f3-4798-b425-390dfeee6eaa,,2026-06-21 02:49:45.463000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,"1751224250248x539537516841198200, 1763569204895x378265538177280400, 1775058462201x523059865418210800, 1753465897836x101289632151690960, 1750423781412x480534435350699700, 1777321143190x321072500270616060, 1747184079669x994211808429350800, 1744260813114x505427712482621440, 1768427614253x929508274229176300, 1776210729408x448410210135887360, 1744282156200x727555159743162000, 1744175271939x575064790204550460",false,,,,,,,,,,,,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010218300-a735398f-d4b2-4b62-a365-4262c3bea621,,2026-06-21 02:50:18.300000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1744175271939x575064790204550460,false,,,,,,,,,,more_info_text,,,,,button_click
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782007823693-6b610f3b-0968-437f-98cd-7b77278f2752,,2026-06-21 02:10:23.693000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/,https://www.google.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,index,index,/,https://www.google.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,page
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782007843482-7b77278f-2752-4cda-9aaf-304192af17b9,,2026-06-21 02:10:43.481000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/,https://www.google.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,Home Services,,,,,,,,,,,,Plumber,,search
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010418852-02173223-a806-475a-9f63-9f9bcb108bae,,2026-06-21 02:53:38.852000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1744335958024x226211831616957250,true,,,,,,,,,,,main_list,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010474727-631dd79d-4265-4332-94ff-d64ed0a1401e,,2026-06-21 02:54:34.727000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,true,,,,,,,,,,,sidebar,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782007894837-fc6af470-771f-4a3e-912f-aff10b45f065,,2026-06-21 02:11:34.837000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/,https://www.google.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,index,index,/,https://www.google.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,page
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010328001-7bc7929f-7f9d-479b-adb1-4f4260b861ac,,2026-06-21 02:52:08.001000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,true,,,,,,,,,,,sidebar,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010501260-139bff79-2395-486b-99a8-0adf29598b97,,2026-06-21 02:55:01.260000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Attorney%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Attorney%20&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1770943484557x164806709481949200,true,,,,,,,,,,,main_list,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782007880271-a6d9b074-2e70-4ef8-925c-b09225477072,,2026-06-21 02:11:20.271000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Plumber&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Plumber&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,,,,,,,,Home Services,,,main_search,,Plumber,St. John XXIII,search
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782008129721-868320f5-0010-46b5-ba6d-c6f8606ca7c4,,2026-06-21 02:15:29.721000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/business_profile/karavas--kranz-pc-1763569204895x378265538177280400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/karavas--kranz-pc-1763569204895x378265538177280400,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1763569204895x378265538177280400,,,,,,,,,,,visit_website,,,,,button_click
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010247695-0d02c060-a599-4b2c-aa9f-e26faa0486ee,,2026-06-21 02:50:47.695000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1744579851707x640487742075829500,true,,,,,,,,,,,main_list,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010292725-18f7b696-ecc5-46ce-a813-21bfb0dd7405,,2026-06-21 02:51:32.725000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,"1768427614253x929508274229176300, 1747184079669x994211808429350800, 1763569204895x378265538177280400, 1744260813114x505427712482621440, 1753465897836x101289632151690960, 1744282156200x727555159743162000, 1750423781412x480534435350699700, 1775058462201x523059865418210800, 1776210729408x448410210135887360, 1744175271939x575064790204550460, 1777321143190x321072500270616060, 1751224250248x539537516841198200",false,,,,,,,,,,,,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010447664-66c4835d-3400-411d-b9fc-f1a83cf53cde,,2026-06-21 02:54:07.664000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,search,search,,,,,,page
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010474420-c6be631d-d79d-4265-a332-14ffd64ed0a1,,2026-06-21 02:54:34.420000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,search,search,,,,,,page
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782007911296-450ddcd2-8e49-41b8-835a-d2a15617f180,,2026-06-21 02:11:51.296000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Handyman&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Handyman&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1747398900475x598159844147748100,false,,,,,,,,,,,,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782007956760-de0f22d2-508a-4004-a9e8-fcbcf42a93c9,,2026-06-21 02:12:36.760000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,"1744579851707x640487742075829500, 1753374338412x209529915103450200, 1781830336957x808577548450478500, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1771436045389x658317953644361100, 1752717497153x537286585580736960, 1750436264420x989591292213482400, 1770943484557x164806709481949200",true,,,,,,,,,,,,,,,impression
