messageId,userId,originalTimestamp,anonymousId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,sponsored_listing,name,category,path,referrer,search,title,url,category_properties,name_properties,location,button_name,search_text,city,parish,properties,traits,input_value,input_num,input_name,event_type
ajs-next-1768956793831-47b4275a-764b-4063-ae9b-672c72d957d3,1760118921086x941497076227920600,2026-01-21 00:53:13.831000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,,true,,,,,,,,,,sidebar,,,,,,,,,,impression
ajs-next-1768954897898-e2818edd-82f4-40fa-be84-24423f6a5ada,1760118921086x941497076227920600,2026-01-21 00:21:37.898000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=AMWAY&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=AMWAY&category=,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,1761762460002x434978052003146300,false,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1768956048359-3b4f7d83-e5f8-4d8b-bcf4-456edfa7b429,1760118921086x941497076227920600,2026-01-21 00:40:48.359000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=hererra&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=hererra&category=,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,1750436264420x989591292213482400,true,,,,,,,,,,main_list,,,,,,,,,,impression
ajs-next-1768956139008-292bccef-d8d1-41bb-b8da-bdb51c852202,1760118921086x941497076227920600,2026-01-21 00:42:19.008000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,,true,,,,,,,,,,sidebar,,,,,,,,,,impression
ajs-next-1768956339486-40382844-0039-4d4d-a973-872c4e25de22,1760118921086x941497076227920600,2026-01-21 00:45:39.486000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=herrera&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=herrera&category=Finance,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,,,,,,,,,,,,,search,,,,,,,,,button_click
ajs-next-1768956798738-67f8e329-6fe7-4708-a58b-9b3fdaee994d,1760118921086x941497076227920600,2026-01-21 00:53:18.738000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=herrera&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=herrera&category=Finance,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,1753982403438x535213824960417500,true,,,,,,,,,,main_list,,,,,,,,,,impression
ajs-next-1768954894107-2ab83915-53df-4dc9-9a7b-539a0005f03b,1760118921086x941497076227920600,2026-01-21 00:21:34.107000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/business_profile/alderman-enterprises-1761762460002x434978052003146300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/alderman-enterprises-1761762460002x434978052003146300,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,1761762460002x434978052003146300,,business_profile,profile,/business_profile/alderman-enterprises-1761762460002x434978052003146300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/alderman-enterprises-1761762460002x434978052003146300,profile,business_profile,,,,,,,,,,,page
ajs-next-1768954920103-b20db7bc-b80a-4566-b250-6e4980c84d7d,1760118921086x941497076227920600,2026-01-21 00:22:00.103000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=alderman&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=alderman&category=,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,,true,,,,,,,,,,sidebar,,,,,,,,,,impression
ajs-next-1768956340722-6973872c-4e25-4e22-8ecf-90ce760996cb,1760118921086x941497076227920600,2026-01-21 00:45:40.722000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,1753982403438x535213824960417500,true,,,,,,,,,,main_list,,,,,,,,,,impression
ajs-next-1768956793325-bc0447b4-275a-464b-8063-2e9b672c72d9,1760118921086x941497076227920600,2026-01-21 00:53:13.325000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,search,search,,,,,,,,,,,page
ajs-next-1768957130055-2eb0b748-39e6-4ea8-93f6-0d23f88ae88c,1760118921086x941497076227920600,2026-01-21 00:58:50.055000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=herrera&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=herrera&category=,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,,true,,,,,,,,,,sidebar,,,,,,,,,,impression
ajs-next-1768954927215-bd31d0b1-62ea-411a-82a9-e61724b9cabe,1760118921086x941497076227920600,2026-01-21 00:22:07.215000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/business_profile/alderman-custom-builders-1758147388607x898014240790697700,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/alderman-custom-builders-1758147388607x898014240790697700,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,1758147388607x898014240790697700,,business_profile,profile,/business_profile/alderman-custom-builders-1758147388607x898014240790697700,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/alderman-custom-builders-1758147388607x898014240790697700,profile,business_profile,,,,,,,,,,,page
ajs-next-1768956034916-96816449-f743-487c-8103-a75feb627716,1760118921086x941497076227920600,2026-01-21 00:40:34.916000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=Alderman%20construction&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Alderman%20construction&category=,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,,true,,,,,,,,,,sidebar,,,,,,,,,,impression
ajs-next-1768956045459-68fedf9b-92b9-4518-9c89-c5d15ba4572d,1760118921086x941497076227920600,2026-01-21 00:40:45.459000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,,,,,,,,,,,,,search,,,,,,,,,button_click
ajs-next-1768956061311-0b5e68e8-3eec-4e75-a251-af4680ad0f51,1760118921086x941497076227920600,2026-01-21 00:41:01.311000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=Hererra&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Hererra&category=,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,,false,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1768956138393-924d830b-292b-4cef-98d1-01bb38dabdb5,1760118921086x941497076227920600,2026-01-21 00:42:18.393000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,,,,,,,,,,Other,,main_search,,,,,,,,,,search
ajs-next-1768956334806-57f3ac12-3000-42df-8038-284400391d4d,1760118921086x941497076227920600,2026-01-21 00:45:34.806000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=herrera&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=herrera&category=Finance,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=herrera&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=herrera&category=Finance,search,search,,,,,,,,,,,page
ajs-next-1768954919490-54d54ea9-b20d-47bc-b80a-a56672506e49,1760118921086x941497076227920600,2026-01-21 00:21:59.490000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=Alderman%20construction&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Alderman%20construction&category=,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,,,,,,,,,,,,main_search,,alderman,,,,,,,,search
ajs-next-1768956037588-1a6c68fe-df9b-42b9-b518-9c89c5d15ba4,1760118921086x941497076227920600,2026-01-21 00:40:37.588000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,"1750436264420x989591292213482400, 1753982403438x535213824960417500, 1743549178851x847080663521240200, 1753374338412x209529915103450200, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1744579851707x640487742075829500, 1743547621069x279645472884266780",true,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1768954887675-72334668-04fe-435e-b9a7-dbf7a04d926b,1760118921086x941497076227920600,2026-01-21 00:21:27.675000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/start,https://coloradocatholicbusinessdirectory.com/,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,,,start,start,/start,https://coloradocatholicbusinessdirectory.com/,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,start,start,,,,,,,,,,,page
ajs-next-1768954897276-58e854ba-e281-4edd-82f4-50fafe842442,1760118921086x941497076227920600,2026-01-21 00:21:37.276000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=AMWAY&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=AMWAY&category=,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,,true,,,,,,,,,,sidebar,,,,,,,,,,impression
ajs-next-1768956048193-6e9f66e5-3b4f-4d83-a5f8-0d8bfcf4456e,1760118921086x941497076227920600,2026-01-21 00:40:48.193000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=hererra&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=hererra&category=,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,,true,,,,,,,,,,sidebar,,,,,,,,,,impression
ajs-next-1768956813501-2cb350b2-3927-4487-98c5-7ee9d35bd88e,1760118921086x941497076227920600,2026-01-21 00:53:33.501000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=mortgage&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=mortgage&category=,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,"1750784029587x963255839088365200, 1765991015203x350068785849064760, 1761762406893x958878656538368500",false,,,,,,,,,,,,,,,,,,,,impression
