anonymousId,category,name,userId,messageId,originalTimestamp,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,category_properties,name_properties,business_id,sponsored_listing,location,button_name,city,search_text,parish,event_type
5fb73ecc-1047-45f3-ad61-3d68465c0bf6,index,index,,ajs-next-1772933470520-c45fb73e-cc10-4785-b32d-613d68465c0b,2026-03-08 01:31:10.520000+00:00,"Dalvik/2.1.0 (Linux; U; Android 12; SM-S906E Build/SP1A.210812.016) [FBAN/FB4A;FBAV/549.0.0.61.62;FBPN/com.facebook.katana;FBLC/vi_VN;FBBV/891620534;FBCR/Viettel;FBMF/samsung;FBBD/samsung;FBDV/SM-S906E;FBSV/12;FBCA/arm64-v8a:null;FBDM/{density=2.8125,width=1080,height=2131};FB_FW/1;FBRV/898732691;] FBBK/1",/,https://www.facebook.com/,?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeCWo2mFcIxuIUSGr6ucEE3JXwCu35HN1bcVscFsJD48gxN4HOr-LviZq1Vjc_aem_mTx1ozIX345Y20TA7q3P0A,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeCWo2mFcIxuIUSGr6ucEE3JXwCu35HN1bcVscFsJD48gxN4HOr-LviZq1Vjc_aem_mTx1ozIX345Y20TA7q3P0A,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Linux,/,https://www.facebook.com/,?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeCWo2mFcIxuIUSGr6ucEE3JXwCu35HN1bcVscFsJD48gxN4HOr-LviZq1Vjc_aem_mTx1ozIX345Y20TA7q3P0A,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeCWo2mFcIxuIUSGr6ucEE3JXwCu35HN1bcVscFsJD48gxN4HOr-LviZq1Vjc_aem_mTx1ozIX345Y20TA7q3P0A,index,index,,,,,,,,page
a3b7cd82-efe7-4279-a859-516632ccea18,profile,business_profile,,ajs-next-1772934983780-e7a3b7cd-82ef-4742-b9a8-59516632ccea,2026-03-08 01:56:23.780000+00:00,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/business_profile/peak-health-center-1772482882558x843076024552954900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/peak-health-center-1772482882558x843076024552954900,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'HeadlessChrome', 'version': '146'}]",False,Windows,/business_profile/peak-health-center-1772482882558x843076024552954900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/peak-health-center-1772482882558x843076024552954900,profile,business_profile,1772482882558x843076024552954900,,,,,,,page
92b67f6c-2483-46c3-b237-bd5e0fd59bae,terms,terms_of_service,,ajs-next-1772937617970-1d92b67f-6c24-4376-8332-37bd5e0fd59b,2026-03-08 02:40:17.969000+00:00,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/terms_of_service/cardo-coaching--1771538218470x758525499484679000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/cardo-coaching--1771538218470x758525499484679000,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'HeadlessChrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/terms_of_service/cardo-coaching--1771538218470x758525499484679000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/cardo-coaching--1771538218470x758525499484679000,terms,terms_of_service,,,,,,,,page
fdc703f8-4bc6-4b7e-9f28-b7242137d5b9,how_it_works,how_it_works,,ajs-next-1772935334170-50fdc703-f84b-469b-be5f-28b7242137d5,2026-03-08 02:02:14.170000+00:00,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/how_it_works/1772924241657x626169799464817700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772924241657x626169799464817700,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'HeadlessChrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/how_it_works/1772924241657x626169799464817700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772924241657x626169799464817700,how_it_works,how_it_works,,,,,,,,page
0e94d30c-a30a-4eb5-987d-0aab4be20106,terms,terms_of_service,,ajs-next-1772941072250-510e94d3-0ca3-4a7e-b558-7d0aab4be201,2026-03-08 03:37:52.250000+00:00,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/terms_of_service/peak-health-center-1772482882558x843076024552954900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/peak-health-center-1772482882558x843076024552954900,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'HeadlessChrome', 'version': '146'}]",False,Windows,/terms_of_service/peak-health-center-1772482882558x843076024552954900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/peak-health-center-1772482882558x843076024552954900,terms,terms_of_service,,,,,,,,page
729f04ab-9156-4d7f-938e-99a6b1291fa6,profile,business_profile,,ajs-next-1772941776326-7a729f04-ab91-466d-bf93-8e99a6b1291f,2026-03-08 03:49:36.326000+00:00,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'HeadlessChrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roban-design-llc---civil-engineering-1771545376609x752763268373144000,profile,business_profile,1771545376609x752763268373144000,,,,,,,page
a2f591f5-b53b-4f20-87c5-6c928ccf7cfe,how_it_works,how_it_works,,ajs-next-1772944152579-d9a2f591-f5b5-4bdf-a0c7-c56c928ccf7c,2026-03-08 04:29:12.579000+00:00,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/how_it_works/1772932468754x153350620087804770,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772932468754x153350620087804770,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'HeadlessChrome', 'version': '146'}]",False,Windows,/how_it_works/1772932468754x153350620087804770,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772932468754x153350620087804770,how_it_works,how_it_works,,,,,,,,page
43741d9f-06ce-4bff-8d2e-3d20443be834,about_us,about_us,,ajs-next-1772944262988-2243741d-9f06-4e1b-bf0d-2e3d20443be8,2026-03-08 04:31:02.988000+00:00,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/about_us/1772935332194x387287835534505540,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1772935332194x387287835534505540,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'HeadlessChrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/about_us/1772935332194x387287835534505540,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1772935332194x387287835534505540,about_us,about_us,,,,,,,,page
298c58cf-6d28-4f4c-85f7-b7123d4ca963,how_it_works,how_it_works,,ajs-next-1772944486748-c0298c58-cf6d-480f-8c05-f7b7123d4ca9,2026-03-08 04:34:46.748000+00:00,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/how_it_works/1772937615362x795459972930483200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772937615362x795459972930483200,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'HeadlessChrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/how_it_works/1772937615362x795459972930483200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772937615362x795459972930483200,how_it_works,how_it_works,,,,,,,,page
720b503e-2c3e-43e9-8571-2264f3e9909c,about_us,about_us,,ajs-next-1772946843625-cd720b50-3e2c-4ee3-a9c5-712264f3e990,2026-03-08 05:14:03.625000+00:00,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/about_us/1772937615362x795459972930483200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1772937615362x795459972930483200,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'HeadlessChrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/about_us/1772937615362x795459972930483200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1772937615362x795459972930483200,about_us,about_us,,,,,,,,page
f743481e-f671-47ef-b4fb-345323efcbdd,how_it_works,how_it_works,,ajs-next-1772948273982-a6f74348-1ef6-4147-af34-fb345323efcb,2026-03-08 05:37:53.982000+00:00,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/how_it_works/1772941773881x378408748672831800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772941773881x378408748672831800,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'HeadlessChrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/how_it_works/1772941773881x378408748672831800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772941773881x378408748672831800,how_it_works,how_it_works,,,,,,,,page
7c39502c-7dda-4e1a-9b4f-39d789130ce1,about_us,about_us,,ajs-next-1772951515559-387c3950-2c7d-4a1e-9a9b-4f39d789130c,2026-03-08 06:31:55.559000+00:00,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/about_us/1772944484880x512124486948426700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1772944484880x512124486948426700,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'HeadlessChrome', 'version': '146'}]",False,Windows,/about_us/1772944484880x512124486948426700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1772944484880x512124486948426700,about_us,about_us,,,,,,,,page
61338a56-114b-413f-b458-9c98a9d42b39,how_it_works,how_it_works,,ajs-next-1772952270144-ab61338a-5611-4b41-bf74-589c98a9d42b,2026-03-08 06:44:30.144000+00:00,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/how_it_works/1772946839991x497599547942363600,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772946839991x497599547942363600,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'HeadlessChrome', 'version': '146'}]",False,Windows,/how_it_works/1772946839991x497599547942363600,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772946839991x497599547942363600,how_it_works,how_it_works,,,,,,,,page
ff902836-263f-465a-af1e-888171fd0a13,about_us,about_us,,ajs-next-1772952223732-76ff9028-3626-4fb6-9aaf-1e888171fd0a,2026-03-08 06:43:43.732000+00:00,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/about_us/1772944150124x441852981611496900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1772944150124x441852981611496900,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'HeadlessChrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/about_us/1772944150124x441852981611496900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1772944150124x441852981611496900,about_us,about_us,,,,,,,,page
b25ce75f-7472-48a9-88aa-59bac3790394,how_it_works,how_it_works,,ajs-next-1772955919755-13b25ce7-5f74-4218-a9c8-aa59bac37903,2026-03-08 07:45:19.755000+00:00,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/how_it_works/1772944150124x441852981611496900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772944150124x441852981611496900,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'HeadlessChrome', 'version': '146'}]",False,Windows,/how_it_works/1772944150124x441852981611496900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772944150124x441852981611496900,how_it_works,how_it_works,,,,,,,,page
985c3626-8f56-4d6f-af73-cf1845842f7f,about_us,about_us,,ajs-next-1772957000544-97985c36-268f-464d-af6f-73cf1845842f,2026-03-08 08:03:20.544000+00:00,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/about_us/1772944261059x611799053611978000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1772944261059x611799053611978000,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'HeadlessChrome', 'version': '146'}]",False,Windows,/about_us/1772944261059x611799053611978000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1772944261059x611799053611978000,about_us,about_us,,,,,,,,page
